tourney_id,tourney_name,tourney_date,surface,winner_id,loser_id,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced,winner_rank,winner_rank_points,loser_rank,loser_rank_points
2001-339,Adelaide,20010101,Hard,102450,101543,6-1 6-4,3,R16,67.0,4.0,2.0,49.0,36.0,27.0,8.0,9.0,1.0,2.0,1.0,0.0,53.0,30.0,14.0,13.0,8.0,2.0,6.0,10.0,2020.0,112.0,349.0
2001-339,Adelaide,20010101,Hard,103163,103720,6-4 0-6 6-1,3,QF,97.0,6.0,3.0,73.0,38.0,28.0,17.0,12.0,5.0,8.0,3.0,3.0,59.0,33.0,19.0,19.0,11.0,0.0,3.0,23.0,1145.0,7.0,2625.0
2001-339,Adelaide,20010101,Hard,101727,103252,6-3 6-4,3,QF,68.0,2.0,1.0,54.0,31.0,24.0,18.0,10.0,0.0,0.0,2.0,5.0,53.0,30.0,19.0,13.0,9.0,1.0,3.0,66.0,606.0,79.0,518.0
2001-339,Adelaide,20010101,Hard,103454,103344,6-7(5) 7-6(5) 6-2,3,QF,158.0,5.0,1.0,99.0,53.0,44.0,23.0,16.0,1.0,3.0,22.0,3.0,111.0,61.0,49.0,19.0,16.0,3.0,7.0,87.0,496.0,91.0,484.0
2001-339,Adelaide,20010101,Hard,102450,102563,7-6(2) 6-7(4) 6-3,3,QF,155.0,8.0,3.0,105.0,66.0,48.0,21.0,17.0,1.0,4.0,2.0,1.0,113.0,63.0,41.0,26.0,16.0,7.0,11.0,10.0,2020.0,39.0,930.0
2001-339,Adelaide,20010101,Hard,103163,101727,7-6(3) 6-4,3,SF,90.0,2.0,4.0,65.0,38.0,30.0,18.0,11.0,4.0,5.0,2.0,3.0,70.0,40.0,30.0,16.0,11.0,3.0,5.0,23.0,1145.0,66.0,606.0
2001-339,Adelaide,20010101,Hard,103454,102450,3-6 7-5 6-2,3,SF,136.0,10.0,7.0,80.0,35.0,30.0,23.0,14.0,4.0,6.0,6.0,3.0,95.0,58.0,42.0,14.0,15.0,3.0,7.0,87.0,496.0,10.0,2020.0
2001-339,Adelaide,20010101,Hard,103163,103454,6-3 6-1,3,F,83.0,10.0,4.0,48.0,25.0,21.0,14.0,8.0,0.0,0.0,1.0,6.0,62.0,23.0,13.0,19.0,8.0,8.0,12.0,23.0,1145.0,87.0,496.0
2001-891,Chennai,20010101,Hard,103758,102796,6-3 7-6(3),3,R32,92.0,11.0,9.0,76.0,40.0,37.0,17.0,11.0,7.0,8.0,1.0,3.0,79.0,50.0,33.0,14.0,10.0,7.0,9.0,181.0,209.0,4.0,3110.0
2001-891,Chennai,20010101,Hard,103709,102286,6-2 7-5,3,R32,70.0,9.0,1.0,49.0,30.0,26.0,14.0,10.0,0.0,0.0,1.0,4.0,80.0,33.0,22.0,25.0,10.0,6.0,9.0,197.0,193.0,107.0,382.0
2001-891,Chennai,20010101,Hard,102437,102467,6-4 6-2,3,R32,62.0,5.0,0.0,48.0,29.0,27.0,9.0,9.0,0.0,0.0,7.0,1.0,57.0,27.0,17.0,17.0,9.0,3.0,6.0,110.0,361.0,756.0,14.0
2001-891,Chennai,20010101,Hard,102259,102567,7-5 6-7(3) 6-1,3,R32,173.0,10.0,9.0,107.0,58.0,39.0,21.0,16.0,9.0,15.0,6.0,2.0,108.0,68.0,41.0,15.0,15.0,7.0,16.0,42.0,856.0,105.0,390.0
2001-891,Chennai,20010101,Hard,101611,102869,3-6 6-3 7-6(4),3,R32,104.0,10.0,2.0,82.0,34.0,27.0,32.0,15.0,4.0,7.0,16.0,3.0,90.0,38.0,33.0,27.0,15.0,3.0,6.0,16.0,1520.0,114.0,342.0
2001-891,Chennai,20010101,Hard,101086,102720,6-3 6-2,3,R32,69.0,1.0,1.0,53.0,32.0,23.0,11.0,9.0,4.0,6.0,3.0,2.0,54.0,26.0,15.0,11.0,8.0,8.0,13.0,137.0,278.0,117.0,327.0
2001-891,Chennai,20010101,Hard,103420,103602,6-3 6-3,3,R32,63.0,0.0,1.0,54.0,36.0,29.0,8.0,9.0,3.0,4.0,6.0,7.0,59.0,33.0,20.0,12.0,9.0,6.0,10.0,96.0,424.0,115.0,338.0
2001-891,Chennai,20010101,Hard,102817,103181,7-6(5) 4-6 6-3,3,R32,106.0,14.0,4.0,103.0,56.0,44.0,23.0,16.0,6.0,9.0,10.0,3.0,87.0,41.0,36.0,18.0,15.0,3.0,6.0,126.0,308.0,77.0,532.0
2001-891,Chennai,20010101,Hard,103176,103082,6-3 6-3,3,R32,74.0,4.0,4.0,54.0,35.0,26.0,11.0,9.0,4.0,5.0,2.0,1.0,55.0,35.0,20.0,10.0,9.0,5.0,9.0,89.0,490.0,72.0,562.0
2001-891,Chennai,20010101,Hard,103990,102233,7-6(4) 6-0,3,R32,78.0,3.0,4.0,62.0,36.0,29.0,15.0,9.0,4.0,4.0,4.0,4.0,60.0,34.0,22.0,11.0,9.0,1.0,4.0,131.0,291.0,188.0,202.0
2001-891,Chennai,20010101,Hard,102642,102135,6-4 6-2,3,R32,67.0,4.0,1.0,42.0,25.0,23.0,13.0,9.0,0.0,0.0,3.0,6.0,64.0,34.0,22.0,14.0,9.0,7.0,10.0,130.0,294.0,125.0,310.0
2001-891,Chennai,20010101,Hard,101647,103786,6-4 4-6 6-3,3,R32,120.0,7.0,1.0,97.0,59.0,47.0,21.0,15.0,1.0,2.0,9.0,2.0,96.0,57.0,42.0,21.0,14.0,6.0,8.0,35.0,960.0,133.0,283.0
2001-891,Chennai,20010101,Hard,103714,103356,7-6(4) 6-3,3,R32,88.0,3.0,0.0,75.0,44.0,35.0,20.0,11.0,6.0,6.0,3.0,3.0,68.0,41.0,29.0,15.0,10.0,4.0,5.0,52.0,760.0,93.0,440.0
2001-891,Chennai,20010101,Hard,102911,102405,3-6 6-2 7-6(2),3,R32,120.0,3.0,5.0,97.0,41.0,29.0,31.0,14.0,5.0,8.0,18.0,3.0,120.0,67.0,45.0,23.0,15.0,9.0,13.0,122.0,315.0,889.0,7.0
2001-891,Chennai,20010101,Hard,103193,102201,7-5 6-1,3,R32,92.0,5.0,7.0,65.0,35.0,28.0,14.0,9.0,5.0,6.0,2.0,5.0,74.0,34.0,22.0,15.0,10.0,5.0,10.0,150.0,262.0,223.0,161.0
2001-891,Chennai,20010101,Hard,104022,102644,6-7(4) 6-1 6-2,3,R32,111.0,2.0,2.0,92.0,56.0,40.0,18.0,14.0,6.0,8.0,4.0,9.0,86.0,42.0,26.0,21.0,13.0,5.0,11.0,113.0,347.0,14.0,1598.0
2001-891,Chennai,20010101,Hard,103709,103758,7-6(9) 6-4,3,R16,85.0,7.0,2.0,70.0,32.0,28.0,28.0,11.0,2.0,2.0,6.0,6.0,78.0,43.0,34.0,20.0,11.0,1.0,2.0,197.0,193.0,181.0,209.0
2001-891,Chennai,20010101,Hard,102437,102259,1-2 RET,3,R16,17.0,0.0,0.0,7.0,3.0,2.0,4.0,2.0,0.0,0.0,2.0,0.0,16.0,10.0,8.0,2.0,2.0,0.0,0.0,110.0,361.0,42.0,856.0
2001-891,Chennai,20010101,Hard,101611,101086,4-6 6-3 6-2,3,R16,118.0,17.0,5.0,84.0,48.0,41.0,16.0,14.0,3.0,5.0,2.0,3.0,108.0,71.0,40.0,20.0,13.0,8.0,12.0,16.0,1520.0,137.0,278.0
2001-891,Chennai,20010101,Hard,103420,102817,6-4 6-0,3,R16,62.0,1.0,0.0,55.0,35.0,23.0,12.0,8.0,4.0,5.0,5.0,5.0,50.0,28.0,18.0,6.0,8.0,5.0,10.0,96.0,424.0,126.0,308.0
2001-891,Chennai,20010101,Hard,103990,103176,4-6 6-1 6-2,3,R16,102.0,1.0,2.0,93.0,54.0,36.0,19.0,13.0,4.0,7.0,3.0,6.0,82.0,51.0,32.0,10.0,12.0,6.0,12.0,131.0,291.0,89.0,490.0
2001-891,Chennai,20010101,Hard,102642,101647,6-3 6-4,3,R16,72.0,10.0,1.0,61.0,37.0,31.0,9.0,10.0,1.0,3.0,2.0,2.0,46.0,26.0,16.0,10.0,9.0,0.0,4.0,130.0,294.0,35.0,960.0
2001-891,Chennai,20010101,Hard,102911,103714,6-1 6-3,3,R16,62.0,6.0,4.0,64.0,28.0,21.0,22.0,8.0,6.0,6.0,3.0,2.0,48.0,28.0,17.0,8.0,8.0,4.0,8.0,122.0,315.0,52.0,760.0
2001-891,Chennai,20010101,Hard,103193,104022,6-0 6-4,3,R16,58.0,5.0,1.0,50.0,30.0,23.0,10.0,8.0,2.0,3.0,1.0,4.0,48.0,31.0,17.0,5.0,8.0,3.0,8.0,150.0,262.0,113.0,347.0
2001-891,Chennai,20010101,Hard,103709,102437,6-1 7-5,3,QF,65.0,6.0,5.0,70.0,41.0,30.0,13.0,10.0,5.0,7.0,4.0,1.0,51.0,28.0,14.0,10.0,9.0,1.0,6.0,197.0,193.0,110.0,361.0
2001-891,Chennai,20010101,Hard,103420,101611,6-4 6-1,3,QF,60.0,2.0,2.0,51.0,25.0,20.0,14.0,8.0,2.0,3.0,5.0,4.0,58.0,32.0,19.0,8.0,9.0,6.0,11.0,96.0,424.0,16.0,1520.0
2001-891,Chennai,20010101,Hard,103990,102642,6-2 6-1,3,QF,64.0,2.0,2.0,39.0,25.0,20.0,10.0,7.0,2.0,2.0,0.0,3.0,53.0,25.0,14.0,11.0,8.0,4.0,9.0,131.0,291.0,130.0,294.0
2001-891,Chennai,20010101,Hard,102911,103193,1-6 6-3 6-2,3,QF,77.0,3.0,4.0,65.0,30.0,22.0,16.0,12.0,1.0,5.0,13.0,7.0,85.0,50.0,32.0,13.0,12.0,8.0,13.0,122.0,315.0,150.0,262.0
2001-891,Chennai,20010101,Hard,103420,103709,4-0 RET,3,SF,14.0,2.0,0.0,10.0,7.0,6.0,2.0,2.0,0.0,0.0,1.0,1.0,15.0,10.0,4.0,2.0,3.0,1.0,3.0,96.0,424.0,197.0,193.0
2001-891,Chennai,20010101,Hard,102911,103990,4-6 6-3 6-4,3,SF,130.0,3.0,4.0,95.0,36.0,28.0,29.0,15.0,6.0,10.0,8.0,9.0,111.0,63.0,38.0,23.0,14.0,12.0,17.0,122.0,315.0,131.0,291.0
2001-891,Chennai,20010101,Hard,103420,102911,6-2 7-6(4),3,F,84.0,10.0,3.0,71.0,37.0,27.0,20.0,10.0,4.0,5.0,1.0,1.0,62.0,34.0,24.0,13.0,10.0,0.0,3.0,96.0,424.0,122.0,315.0
2001-451,Doha,20010101,Hard,102338,101532,6-2 6-2,3,R32,52.0,3.0,2.0,43.0,17.0,12.0,19.0,8.0,0.0,1.0,3.0,0.0,46.0,35.0,17.0,4.0,8.0,1.0,6.0,5.0,2935.0,49.0,795.0
2001-451,Doha,20010101,Hard,102966,102106,7-5 6-3,3,R32,87.0,2.0,2.0,75.0,53.0,40.0,11.0,11.0,6.0,7.0,10.0,2.0,81.0,53.0,37.0,9.0,10.0,11.0,14.0,203.0,188.0,65.0,609.0
2001-451,Doha,20010101,Hard,102539,102934,6-2 4-6 7-5,3,R32,113.0,1.0,1.0,83.0,61.0,43.0,12.0,15.0,4.0,7.0,0.0,4.0,107.0,71.0,43.0,17.0,15.0,11.0,16.0,76.0,536.0,152.0,262.0
2001-451,Doha,20010101,Hard,101820,102956,6-3 6-2,3,R32,60.0,3.0,3.0,46.0,27.0,22.0,11.0,8.0,2.0,2.0,0.0,2.0,49.0,27.0,17.0,10.0,9.0,2.0,6.0,28.0,1080.0,957.0,5.0
2001-451,Doha,20010101,Hard,102765,101962,6-1 7-6(4),3,R32,79.0,7.0,3.0,60.0,31.0,28.0,19.0,10.0,3.0,3.0,3.0,2.0,63.0,41.0,24.0,13.0,9.0,1.0,3.0,48.0,805.0,25.0,1125.0
2001-451,Doha,20010101,Hard,102369,101964,6-4 6-4,3,R32,66.0,7.0,4.0,52.0,26.0,24.0,17.0,10.0,0.0,0.0,3.0,3.0,66.0,38.0,24.0,16.0,10.0,4.0,6.0,70.0,575.0,129.0,298.0
2001-451,Doha,20010101,Hard,103324,103151,6-1 6-4,3,R32,69.0,5.0,0.0,52.0,27.0,20.0,15.0,9.0,2.0,3.0,5.0,3.0,54.0,23.0,18.0,10.0,8.0,3.0,7.0,60.0,660.0,61.0,645.0
2001-451,Doha,20010101,Hard,102271,102287,7-6(5) 6-4,3,R32,84.0,5.0,1.0,68.0,45.0,39.0,14.0,11.0,1.0,1.0,9.0,3.0,67.0,38.0,32.0,16.0,11.0,2.0,3.0,30.0,1060.0,51.0,760.0
2001-451,Doha,20010101,Hard,101150,102148,1-6 6-3 7-6(3),3,R32,123.0,8.0,2.0,96.0,39.0,28.0,29.0,14.0,6.0,11.0,3.0,0.0,82.0,53.0,30.0,20.0,14.0,1.0,5.0,43.0,854.0,31.0,1040.0
2001-451,Doha,20010101,Hard,102701,102800,6-4 3-6 6-1,3,R32,85.0,5.0,2.0,77.0,51.0,42.0,11.0,13.0,1.0,2.0,4.0,1.0,72.0,40.0,29.0,19.0,13.0,5.0,8.0,37.0,950.0,316.0,96.0
2001-451,Doha,20010101,Hard,102950,102783,6-4 7-6(5),3,R32,108.0,2.0,5.0,96.0,58.0,39.0,17.0,11.0,11.0,14.0,2.0,4.0,70.0,38.0,27.0,13.0,11.0,1.0,5.0,47.0,825.0,45.0,835.0
2001-451,Doha,20010101,Hard,102854,102223,6-3 6-1,3,R32,59.0,2.0,2.0,41.0,24.0,19.0,11.0,8.0,0.0,1.0,2.0,3.0,51.0,31.0,17.0,6.0,8.0,4.0,9.0,22.0,1163.0,57.0,725.0
2001-451,Doha,20010101,Hard,103166,103292,3-6 6-2 6-3,3,R32,106.0,6.0,3.0,80.0,43.0,34.0,18.0,13.0,2.0,5.0,1.0,2.0,75.0,47.0,28.0,14.0,13.0,2.0,7.0,46.0,830.0,34.0,995.0
2001-451,Doha,20010101,Hard,103018,102184,7-6(4) 6-4,3,R32,90.0,10.0,3.0,67.0,45.0,33.0,12.0,11.0,1.0,3.0,6.0,3.0,80.0,35.0,27.0,18.0,11.0,3.0,6.0,40.0,880.0,38.0,945.0
2001-451,Doha,20010101,Hard,102231,102905,7-5 4-6 6-4,3,R32,129.0,4.0,1.0,43.0,26.0,24.0,4.0,6.0,3.0,3.0,0.0,1.0,37.0,20.0,12.0,12.0,6.0,2.0,3.0,56.0,731.0,54.0,755.0
2001-451,Doha,20010101,Hard,103017,102035,4-6 6-1 7-5,3,R32,139.0,3.0,5.0,79.0,38.0,31.0,22.0,14.0,1.0,4.0,0.0,1.0,105.0,53.0,36.0,19.0,15.0,8.0,14.0,20.0,1265.0,44.0,845.0
2001-451,Doha,20010101,Hard,102338,102966,6-3 7-6(3),3,R16,94.0,9.0,6.0,91.0,51.0,34.0,22.0,11.0,10.0,12.0,7.0,0.0,56.0,36.0,24.0,10.0,10.0,0.0,3.0,5.0,2935.0,203.0,188.0
2001-451,Doha,20010101,Hard,102539,101820,6-2 6-3,3,R16,66.0,3.0,2.0,40.0,27.0,23.0,7.0,8.0,1.0,2.0,2.0,4.0,57.0,28.0,17.0,10.0,9.0,4.0,9.0,76.0,536.0,28.0,1080.0
2001-451,Doha,20010101,Hard,102765,102369,6-3 6-4,3,R16,72.0,4.0,1.0,55.0,34.0,29.0,12.0,10.0,1.0,1.0,9.0,6.0,57.0,32.0,25.0,12.0,9.0,4.0,6.0,48.0,805.0,70.0,575.0
2001-451,Doha,20010101,Hard,102271,103324,6-4 7-5,3,R16,94.0,2.0,0.0,68.0,36.0,23.0,20.0,11.0,6.0,8.0,2.0,3.0,62.0,22.0,12.0,23.0,11.0,4.0,8.0,30.0,1060.0,60.0,660.0
2001-451,Doha,20010101,Hard,102701,101150,6-2 6-2,3,R16,61.0,5.0,2.0,51.0,27.0,19.0,17.0,8.0,2.0,2.0,4.0,1.0,50.0,22.0,17.0,9.0,8.0,4.0,8.0,37.0,950.0,43.0,854.0
2001-451,Doha,20010101,Hard,102950,102854,6-1 5-7 6-1,3,R16,122.0,1.0,1.0,96.0,73.0,46.0,11.0,13.0,7.0,10.0,2.0,2.0,95.0,55.0,34.0,14.0,13.0,12.0,19.0,47.0,825.0,22.0,1163.0
2001-451,Doha,20010101,Hard,103166,103018,4-6 6-3 7-5,3,R16,98.0,5.0,0.0,75.0,56.0,41.0,15.0,15.0,0.0,2.0,12.0,2.0,87.0,67.0,53.0,6.0,16.0,4.0,8.0,46.0,830.0,40.0,880.0
2001-451,Doha,20010101,Hard,103017,102231,6-0 7-6(2),3,R16,95.0,7.0,3.0,59.0,27.0,24.0,17.0,9.0,1.0,2.0,5.0,0.0,72.0,46.0,29.0,8.0,9.0,11.0,15.0,20.0,1265.0,56.0,731.0
2001-451,Doha,20010101,Hard,102539,102338,1-6 7-6(5) 6-4,3,QF,121.0,8.0,0.0,103.0,64.0,42.0,21.0,14.0,7.0,10.0,11.0,7.0,102.0,51.0,42.0,24.0,15.0,3.0,5.0,76.0,536.0,5.0,2935.0
2001-451,Doha,20010101,Hard,102765,102271,6-3 6-1,3,QF,74.0,2.0,0.0,52.0,22.0,17.0,17.0,8.0,3.0,4.0,1.0,2.0,43.0,22.0,10.0,8.0,8.0,2.0,7.0,48.0,805.0,30.0,1060.0
2001-451,Doha,20010101,Hard,102701,102950,7-6(4) 7-5,3,QF,114.0,0.0,1.0,75.0,45.0,31.0,18.0,12.0,6.0,8.0,3.0,3.0,84.0,61.0,40.0,9.0,12.0,6.0,9.0,37.0,950.0,47.0,825.0
2001-451,Doha,20010101,Hard,103166,103017,6-2 6-1,3,QF,60.0,7.0,2.0,46.0,33.0,25.0,7.0,7.0,3.0,3.0,0.0,2.0,41.0,19.0,8.0,10.0,8.0,0.0,5.0,46.0,830.0,20.0,1265.0
2001-451,Doha,20010101,Hard,102539,102765,3-6 7-5 7-6(7),3,SF,161.0,2.0,9.0,117.0,70.0,43.0,25.0,16.0,5.0,9.0,9.0,3.0,117.0,64.0,45.0,23.0,17.0,9.0,13.0,76.0,536.0,48.0,805.0
2001-451,Doha,20010101,Hard,102701,103166,6-1 6-3,3,SF,57.0,4.0,1.0,39.0,26.0,21.0,11.0,8.0,0.0,0.0,5.0,5.0,50.0,29.0,17.0,8.0,8.0,0.0,4.0,37.0,950.0,46.0,830.0
2001-451,Doha,20010101,Hard,102701,102539,6-3 2-6 6-3,3,F,99.0,4.0,4.0,78.0,42.0,28.0,16.0,13.0,1.0,5.0,5.0,5.0,86.0,55.0,39.0,10.0,13.0,6.0,11.0,37.0,950.0,76.0,536.0
2001-301,Auckland,20010108,Hard,102905,102644,7-6(4) 6-2,3,R32,84.0,5.0,2.0,93.0,58.0,38.0,17.0,10.0,14.0,16.0,5.0,5.0,66.0,31.0,19.0,15.0,10.0,4.0,8.0,52.0,755.0,14.0,1598.0
2001-301,Auckland,20010108,Hard,102231,102860,6-3 1-6 6-3,3,R32,78.0,6.0,2.0,74.0,47.0,36.0,14.0,13.0,0.0,2.0,14.0,3.0,63.0,37.0,33.0,11.0,12.0,1.0,3.0,53.0,751.0,64.0,633.0
2001-301,Auckland,20010108,Hard,102257,103066,6-4 6-4,3,R32,87.0,15.0,5.0,64.0,36.0,29.0,17.0,10.0,4.0,4.0,1.0,5.0,72.0,45.0,31.0,12.0,10.0,4.0,6.0,73.0,575.0,260.0,129.0
2001-301,Auckland,20010108,Hard,101647,102287,2-6 6-2 6-4,3,R32,81.0,1.0,1.0,72.0,52.0,34.0,11.0,13.0,2.0,5.0,15.0,0.0,69.0,35.0,31.0,11.0,13.0,3.0,7.0,35.0,965.0,49.0,760.0
2001-301,Auckland,20010108,Hard,102998,103454,7-6(4) 6-4,3,R32,103.0,15.0,5.0,67.0,33.0,27.0,14.0,11.0,1.0,4.0,8.0,6.0,81.0,40.0,27.0,15.0,11.0,5.0,9.0,33.0,1030.0,67.0,601.0
2001-301,Auckland,20010108,Hard,103714,103248,6-3 6-4,3,R32,68.0,3.0,2.0,57.0,37.0,31.0,12.0,10.0,0.0,0.0,3.0,1.0,66.0,42.0,30.0,9.0,9.0,5.0,7.0,50.0,760.0,59.0,677.0
2001-301,Auckland,20010108,Hard,101532,103428,6-3 4-6 6-3,3,R32,99.0,1.0,1.0,87.0,53.0,36.0,23.0,14.0,1.0,2.0,2.0,3.0,82.0,41.0,30.0,24.0,14.0,4.0,7.0,47.0,795.0,65.0,632.0
2001-301,Auckland,20010108,Hard,103188,102950,6-2 6-2,3,R32,58.0,5.0,1.0,40.0,34.0,28.0,4.0,8.0,0.0,0.0,3.0,1.0,50.0,28.0,19.0,6.0,8.0,1.0,5.0,154.0,250.0,42.0,860.0
2001-301,Auckland,20010108,Hard,103324,102701,3-6 6-1 7-6(2),3,R32,108.0,5.0,10.0,87.0,52.0,34.0,12.0,14.0,3.0,10.0,2.0,6.0,90.0,56.0,30.0,12.0,14.0,3.0,11.0,61.0,670.0,23.0,1160.0
2001-301,Auckland,20010108,Hard,102785,103694,4-6 6-3 6-3,3,R32,95.0,18.0,5.0,82.0,53.0,44.0,13.0,14.0,1.0,2.0,1.0,3.0,83.0,44.0,32.0,23.0,14.0,7.0,10.0,277.0,118.0,71.0,582.0
