tourney_id,tourney_name,tourney_date,surface,winner_id,loser_id,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced,winner_rank,winner_rank_points,loser_rank,loser_rank_points
2008-339,Adelaide,20071231,Hard,103813,102434,7-6(5) 6-7(7) 7-6(5),3,QF,166.0,9.0,4.0,132.0,99.0,70.0,13.0,18.0,5.0,8.0,6.0,3.0,138.0,81.0,57.0,27.0,18.0,9.0,12.0,27.0,995.0,77.0,515.0
2008-339,Adelaide,20071231,Hard,103566,103794,7-6(5) 6-4,3,QF,110.0,17.0,3.0,82.0,47.0,37.0,21.0,11.0,4.0,4.0,10.0,2.0,76.0,46.0,32.0,19.0,11.0,2.0,3.0,93.0,460.0,84.0,476.0
2008-339,Adelaide,20071231,Hard,102512,103908,1-6 6-1 7-6(6),3,QF,133.0,17.0,4.0,102.0,49.0,39.0,27.0,13.0,7.0,9.0,12.0,6.0,93.0,45.0,32.0,27.0,13.0,5.0,7.0,195.0,218.0,25.0,1320.0
2008-339,Adelaide,20071231,Hard,103813,104542,6-2 6-4,3,SF,64.0,3.0,2.0,55.0,42.0,34.0,5.0,9.0,3.0,3.0,5.0,2.0,50.0,30.0,24.0,6.0,9.0,4.0,7.0,27.0,995.0,43.0,714.0
2008-339,Adelaide,20071231,Hard,103566,102512,6-3 7-6(8),3,SF,98.0,14.0,0.0,63.0,38.0,34.0,18.0,11.0,2.0,2.0,7.0,4.0,76.0,38.0,27.0,20.0,10.0,3.0,4.0,93.0,460.0,195.0,218.0
2008-339,Adelaide,20071231,Hard,103566,103813,6-3 6-4,3,F,77.0,6.0,1.0,53.0,34.0,30.0,12.0,10.0,1.0,1.0,3.0,2.0,79.0,53.0,34.0,12.0,9.0,12.0,14.0,93.0,460.0,27.0,995.0
2008-891,Chennai,20071231,Hard,104745,104515,6-2 6-4,3,R32,96.0,2.0,0.0,59.0,35.0,21.0,14.0,9.0,1.0,4.0,0.0,1.0,60.0,41.0,18.0,7.0,9.0,4.0,10.0,2.0,5735.0,123.0,361.0
2008-891,Chennai,20071231,Hard,104330,103393,7-6(6) 7-6(2),3,R32,113.0,9.0,1.0,89.0,63.0,47.0,14.0,12.0,2.0,3.0,4.0,2.0,81.0,52.0,36.0,19.0,12.0,0.0,1.0,253.0,160.0,122.0,363.0
2008-891,Chennai,20071231,Hard,104198,103580,6-4 6-4,3,R32,88.0,2.0,3.0,63.0,39.0,20.0,16.0,10.0,1.0,4.0,1.0,7.0,47.0,27.0,16.0,6.0,10.0,0.0,5.0,90.0,462.0,187.0,230.0
2008-891,Chennai,20071231,Hard,102381,104831,7-6(3) 5-7 6-4,3,R32,164.0,4.0,4.0,108.0,63.0,50.0,27.0,17.0,3.0,4.0,2.0,2.0,108.0,66.0,52.0,22.0,17.0,5.0,6.0,66.0,565.0,326.0,110.0
2008-891,Chennai,20071231,Hard,102845,104559,6-4 6-1,3,R32,66.0,5.0,1.0,44.0,31.0,21.0,9.0,8.0,0.0,2.0,4.0,3.0,64.0,36.0,19.0,9.0,9.0,6.0,12.0,17.0,1585.0,125.0,357.0
2008-891,Chennai,20071231,Hard,104628,104250,6-3 4-6 7-6(8),3,R32,120.0,6.0,3.0,99.0,49.0,36.0,29.0,15.0,3.0,6.0,3.0,2.0,98.0,65.0,42.0,17.0,16.0,5.0,9.0,255.0,159.0,278.0,137.0
2008-891,Chennai,20071231,Hard,103722,103868,6-4 7-6(6),3,R32,105.0,3.0,0.0,68.0,45.0,34.0,16.0,11.0,4.0,4.0,9.0,0.0,83.0,45.0,35.0,18.0,11.0,7.0,8.0,92.0,461.0,124.0,360.0
2008-891,Chennai,20071231,Hard,104019,102967,7-6(5) 6-4,3,R32,98.0,7.0,0.0,69.0,44.0,31.0,16.0,11.0,3.0,5.0,7.0,3.0,69.0,43.0,29.0,14.0,11.0,3.0,6.0,98.0,437.0,70.0,535.0
2008-891,Chennai,20071231,Hard,103781,104154,6-2 6-4,3,R32,68.0,6.0,0.0,50.0,30.0,25.0,13.0,9.0,1.0,1.0,3.0,1.0,60.0,36.0,26.0,8.0,9.0,5.0,8.0,60.0,590.0,102.0,428.0
2008-891,Chennai,20071231,Hard,103598,104180,6-4 6-3,3,R32,74.0,7.0,2.0,45.0,25.0,24.0,12.0,9.0,0.0,0.0,6.0,1.0,63.0,41.0,28.0,11.0,10.0,4.0,7.0,112.0,390.0,117.0,380.0
2008-891,Chennai,20071231,Hard,104273,104986,6-1 6-2,3,R32,52.0,3.0,3.0,45.0,30.0,24.0,9.0,8.0,0.0,0.0,1.0,3.0,35.0,19.0,12.0,6.0,7.0,1.0,5.0,97.0,438.0,944.0,10.0
2008-891,Chennai,20071231,Hard,104022,103181,6-3 6-2,3,R32,73.0,7.0,2.0,70.0,49.0,35.0,11.0,9.0,8.0,9.0,4.0,0.0,46.0,29.0,18.0,5.0,8.0,3.0,7.0,19.0,1570.0,101.0,431.0
2008-891,Chennai,20071231,Hard,103917,103823,6-3 6-3,3,R32,68.0,2.0,2.0,52.0,28.0,21.0,14.0,9.0,3.0,4.0,3.0,3.0,55.0,35.0,22.0,9.0,9.0,6.0,10.0,45.0,683.0,119.0,371.0
2008-891,Chennai,20071231,Hard,105227,104678,3-6 7-6(6) 6-1,3,R32,134.0,7.0,2.0,93.0,48.0,38.0,24.0,15.0,4.0,7.0,3.0,3.0,97.0,51.0,31.0,28.0,13.0,4.0,7.0,71.0,533.0,127.0,357.0
2008-891,Chennai,20071231,Hard,103735,103693,6-4 6-0,3,R32,59.0,15.0,4.0,57.0,40.0,29.0,8.0,8.0,8.0,8.0,3.0,4.0,41.0,26.0,13.0,8.0,8.0,2.0,6.0,759.0,19.0,94.0,449.0
2008-891,Chennai,20071231,Hard,104898,104571,6-3 6-4,3,R32,84.0,4.0,4.0,83.0,52.0,39.0,16.0,10.0,7.0,7.0,3.0,2.0,56.0,35.0,26.0,10.0,9.0,1.0,3.0,114.0,388.0,16.0,1600.0
2008-891,Chennai,20071231,Hard,104745,104330,6-2 6-1,3,R16,66.0,4.0,0.0,45.0,32.0,24.0,11.0,8.0,2.0,2.0,0.0,2.0,43.0,27.0,17.0,4.0,7.0,2.0,6.0,2.0,5735.0,253.0,160.0
2008-891,Chennai,20071231,Hard,104198,102381,4-6 7-5 7-6(3),3,R16,152.0,9.0,5.0,97.0,63.0,52.0,19.0,17.0,2.0,4.0,10.0,2.0,114.0,64.0,48.0,29.0,17.0,5.0,7.0,90.0,462.0,66.0,565.0
2008-891,Chennai,20071231,Hard,102845,104628,6-3 6-7(4) 6-2,3,R16,112.0,4.0,2.0,95.0,52.0,39.0,27.0,14.0,3.0,3.0,1.0,1.0,86.0,35.0,26.0,30.0,15.0,1.0,5.0,17.0,1585.0,255.0,159.0
2008-891,Chennai,20071231,Hard,103722,104019,7-5 4-6 7-6(3),3,R16,146.0,3.0,3.0,107.0,60.0,44.0,23.0,17.0,2.0,6.0,13.0,3.0,108.0,67.0,46.0,21.0,17.0,3.0,7.0,92.0,461.0,98.0,437.0
2008-891,Chennai,20071231,Hard,103598,103781,7-6(3) 6-2,3,R16,94.0,8.0,2.0,62.0,32.0,24.0,21.0,10.0,0.0,0.0,1.0,1.0,89.0,62.0,39.0,11.0,10.0,13.0,15.0,112.0,390.0,60.0,590.0
2008-891,Chennai,20071231,Hard,104022,104273,7-5 1-6 6-2,3,R16,108.0,1.0,3.0,74.0,46.0,30.0,17.0,13.0,4.0,8.0,1.0,3.0,82.0,57.0,35.0,9.0,14.0,2.0,7.0,19.0,1570.0,97.0,438.0
2008-891,Chennai,20071231,Hard,105227,103917,6-2 6-4,3,R16,77.0,8.0,3.0,53.0,30.0,23.0,12.0,9.0,2.0,3.0,4.0,4.0,74.0,47.0,32.0,8.0,9.0,8.0,12.0,71.0,533.0,45.0,683.0
2008-891,Chennai,20071231,Hard,104898,103735,6-1 7-5,3,R16,79.0,6.0,1.0,54.0,37.0,27.0,13.0,9.0,3.0,3.0,8.0,4.0,84.0,44.0,29.0,16.0,10.0,12.0,16.0,114.0,388.0,759.0,19.0
2008-891,Chennai,20071231,Hard,104745,104198,6-3 6-2,3,QF,80.0,1.0,0.0,45.0,30.0,24.0,12.0,9.0,0.0,0.0,6.0,5.0,52.0,24.0,18.0,9.0,8.0,3.0,6.0,2.0,5735.0,90.0,462.0
2008-891,Chennai,20071231,Hard,102845,103722,6-3 6-4,3,QF,75.0,8.0,1.0,53.0,31.0,25.0,15.0,10.0,0.0,0.0,0.0,3.0,75.0,48.0,32.0,12.0,9.0,8.0,10.0,17.0,1585.0,92.0,461.0
2008-891,Chennai,20071231,Hard,104022,103598,6-4 6-4,3,QF,70.0,1.0,2.0,47.0,29.0,27.0,13.0,10.0,0.0,0.0,6.0,1.0,57.0,35.0,25.0,12.0,10.0,2.0,4.0,19.0,1570.0,112.0,390.0
2008-891,Chennai,20071231,Hard,105227,104898,4-6 6-2 6-3,3,QF,107.0,6.0,1.0,86.0,48.0,35.0,21.0,14.0,3.0,5.0,5.0,4.0,85.0,51.0,35.0,15.0,13.0,5.0,9.0,71.0,533.0,114.0,388.0
2008-891,Chennai,20071231,Hard,104745,102845,6-7(3) 7-6(8) 7-6(1),3,SF,235.0,4.0,1.0,121.0,81.0,58.0,27.0,18.0,2.0,4.0,9.0,4.0,153.0,109.0,74.0,24.0,18.0,15.0,17.0,2.0,5735.0,17.0,1585.0
2008-891,Chennai,20071231,Hard,104022,105227,6-2 6-3,3,SF,83.0,3.0,0.0,43.0,29.0,24.0,9.0,8.0,1.0,1.0,3.0,2.0,76.0,35.0,21.0,18.0,9.0,4.0,8.0,19.0,1570.0,71.0,533.0
2008-891,Chennai,20071231,Hard,104022,104745,6-0 6-1,3,F,57.0,9.0,0.0,33.0,23.0,21.0,7.0,7.0,0.0,0.0,1.0,1.0,32.0,21.0,10.0,2.0,6.0,1.0,6.0,19.0,1570.0,2.0,5735.0
2008-451,Doha,20071231,Hard,103786,103684,6-3 6-0,3,R32,76.0,1.0,3.0,45.0,41.0,29.0,0.0,7.0,2.0,3.0,2.0,2.0,59.0,43.0,18.0,8.0,8.0,7.0,13.0,4.0,2825.0,215.0,191.0
2008-451,Doha,20071231,Hard,102148,104312,6-4 1-6 6-2,3,R32,118.0,1.0,1.0,86.0,47.0,32.0,19.0,12.0,8.0,11.0,2.0,6.0,79.0,46.0,35.0,11.0,13.0,4.0,8.0,37.0,807.0,50.0,659.0
2008-451,Doha,20071231,Hard,103017,103063,6-4 6-3,3,R32,84.0,3.0,0.0,44.0,26.0,25.0,8.0,9.0,0.0,1.0,5.0,1.0,63.0,41.0,23.0,9.0,10.0,5.0,9.0,49.0,660.0,377.0,90.0
2008-451,Doha,20071231,Hard,104098,103656,6-2 7-5,3,R32,81.0,9.0,1.0,67.0,44.0,34.0,10.0,10.0,3.0,4.0,5.0,2.0,65.0,40.0,29.0,8.0,10.0,2.0,6.0,34.0,853.0,46.0,681.0
2008-451,Doha,20071231,Hard,104918,103694,6-0 6-2,3,R32,79.0,5.0,1.0,38.0,21.0,16.0,11.0,7.0,0.0,1.0,1.0,5.0,73.0,38.0,24.0,6.0,7.0,11.0,17.0,11.0,1755.0,48.0,661.0
2008-451,Doha,20071231,Hard,102783,102318,1-6 6-2 6-0,3,R32,100.0,3.0,2.0,74.0,41.0,31.0,15.0,11.0,5.0,8.0,5.0,2.0,64.0,39.0,23.0,12.0,10.0,5.0,10.0,99.0,433.0,75.0,518.0
2008-451,Doha,20071231,Hard,103582,108993,6-1 6-1,3,R32,35.0,6.0,0.0,28.0,20.0,20.0,8.0,7.0,0.0,0.0,0.0,4.0,40.0,26.0,15.0,1.0,7.0,2.0,7.0,57.0,608.0,,
2008-451,Doha,20071231,Hard,102563,104214,6-1 6-0,3,R32,47.0,3.0,1.0,35.0,24.0,21.0,7.0,7.0,0.0,0.0,0.0,1.0,36.0,23.0,8.0,5.0,6.0,3.0,8.0,62.0,583.0,33.0,890.0
2008-451,Doha,20071231,Hard,104259,103169,6-3 6-1,3,R32,78.0,5.0,4.0,54.0,34.0,26.0,9.0,8.0,2.0,3.0,3.0,5.0,59.0,26.0,15.0,11.0,8.0,8.0,13.0,32.0,905.0,58.0,602.0
2008-451,Doha,20071231,Hard,103835,103701,4-6 6-3 7-6(3),3,R32,166.0,4.0,7.0,121.0,86.0,55.0,15.0,16.0,12.0,16.0,3.0,5.0,112.0,70.0,45.0,16.0,15.0,6.0,10.0,40.0,731.0,89.0,466.0
2008-451,Doha,20071231,Hard,104386,103490,3-6 6-3 6-4,3,R32,140.0,2.0,3.0,81.0,43.0,33.0,20.0,14.0,7.0,10.0,9.0,3.0,105.0,53.0,38.0,22.0,14.0,8.0,12.0,52.0,632.0,87.0,473.0
2008-451,Doha,20071231,Hard,103344,102905,6-4 6-4,3,R32,73.0,10.0,0.0,56.0,44.0,33.0,7.0,10.0,0.0,1.0,2.0,3.0,61.0,36.0,25.0,9.0,10.0,2.0,5.0,18.0,1580.0,47.0,661.0
2008-451,Doha,20071231,Hard,103294,103333,7-6(2) 6-2,3,R32,84.0,3.0,2.0,71.0,49.0,38.0,11.0,10.0,4.0,4.0,16.0,1.0,64.0,45.0,34.0,7.0,10.0,1.0,3.0,194.0,218.0,22.0,1360.0
2008-451,Doha,20071231,Hard,104527,103252,6-2 6-2,3,R32,73.0,5.0,0.0,46.0,23.0,19.0,12.0,8.0,0.0,1.0,1.0,2.0,65.0,35.0,18.0,12.0,8.0,9.0,14.0,36.0,820.0,143.0,308.0
2008-451,Doha,20071231,Hard,102703,103018,6-3 6-2,3,R32,57.0,1.0,1.0,50.0,36.0,25.0,10.0,9.0,1.0,2.0,1.0,0.0,40.0,26.0,14.0,7.0,8.0,0.0,4.0,51.0,642.0,152.0,280.0
2008-451,Doha,20071231,Hard,102860,103990,6-4 6-4,3,R32,104.0,4.0,3.0,64.0,33.0,26.0,16.0,10.0,3.0,4.0,1.0,1.0,57.0,40.0,27.0,8.0,10.0,3.0,6.0,42.0,715.0,10.0,1765.0
2008-451,Doha,20071231,Hard,103786,102148,6-3 6-3,3,R16,73.0,1.0,2.0,57.0,36.0,27.0,13.0,9.0,2.0,2.0,0.0,2.0,47.0,25.0,15.0,13.0,9.0,3.0,6.0,4.0,2825.0,37.0,807.0
2008-451,Doha,20071231,Hard,104098,103017,W/O,3,R16,,,,,,,,,,,,,,,,,,,,34.0,853.0,49.0,660.0
2008-451,Doha,20071231,Hard,104918,102783,1-6 6-0 6-1,3,R16,94.0,5.0,2.0,73.0,44.0,32.0,12.0,10.0,4.0,6.0,0.0,1.0,50.0,28.0,15.0,12.0,10.0,3.0,8.0,11.0,1755.0,99.0,433.0
2008-451,Doha,20071231,Hard,102563,103582,6-3 7-5,3,R16,92.0,3.0,0.0,79.0,56.0,43.0,11.0,11.0,6.0,6.0,6.0,5.0,65.0,39.0,28.0,14.0,10.0,4.0,6.0,62.0,583.0,57.0,608.0
2008-451,Doha,20071231,Hard,104259,103835,6-4 6-1,3,R16,65.0,1.0,1.0,47.0,29.0,22.0,10.0,8.0,0.0,1.0,1.0,1.0,50.0,28.0,17.0,8.0,9.0,2.0,7.0,32.0,905.0,40.0,731.0
2008-451,Doha,20071231,Hard,103344,104386,W/O,3,R16,,,,,,,,,,,,,,,,,,,,18.0,1580.0,52.0,632.0
2008-451,Doha,20071231,Hard,104527,103294,6-2 7-5,3,R16,98.0,10.0,1.0,68.0,38.0,29.0,15.0,10.0,3.0,4.0,1.0,1.0,72.0,46.0,29.0,9.0,10.0,7.0,11.0,36.0,820.0,194.0,218.0
2008-451,Doha,20071231,Hard,102860,102703,6-3 6-1,3,R16,65.0,7.0,2.0,44.0,23.0,18.0,13.0,8.0,2.0,3.0,2.0,1.0,57.0,37.0,20.0,5.0,8.0,4.0,9.0,42.0,715.0,51.0,642.0
2008-451,Doha,20071231,Hard,103786,104098,7-5 6-3,3,QF,106.0,5.0,4.0,64.0,46.0,30.0,9.0,10.0,6.0,9.0,3.0,3.0,81.0,44.0,25.0,14.0,11.0,4.0,10.0,4.0,2825.0,34.0,853.0
2008-451,Doha,20071231,Hard,104918,102563,7-6(4) 6-0,3,QF,88.0,11.0,2.0,55.0,35.0,28.0,15.0,9.0,0.0,0.0,2.0,2.0,61.0,44.0,24.0,9.0,9.0,2.0,5.0,11.0,1755.0,62.0,583.0
2008-451,Doha,20071231,Hard,103344,104259,6-3 6-7(4) 6-3,3,QF,136.0,14.0,2.0,99.0,67.0,54.0,15.0,16.0,5.0,6.0,5.0,2.0,85.0,52.0,42.0,13.0,14.0,3.0,6.0,18.0,1580.0,32.0,905.0
2008-451,Doha,20071231,Hard,104527,102860,6-3 6-0,3,QF,65.0,4.0,0.0,39.0,23.0,20.0,12.0,8.0,0.0,0.0,2.0,3.0,59.0,28.0,19.0,9.0,7.0,5.0,9.0,36.0,820.0,42.0,715.0
2008-451,Doha,20071231,Hard,104918,103786,6-4 6-3,3,SF,83.0,2.0,1.0,51.0,28.0,21.0,17.0,10.0,0.0,1.0,1.0,2.0,57.0,38.0,24.0,9.0,9.0,6.0,9.0,11.0,1755.0,4.0,2825.0
2008-451,Doha,20071231,Hard,104527,103344,7-6(1) 6-4,3,SF,92.0,8.0,4.0,58.0,34.0,30.0,17.0,11.0,0.0,0.0,8.0,2.0,63.0,45.0,35.0,8.0,11.0,1.0,2.0,36.0,820.0,18.0,1580.0
2008-451,Doha,20071231,Hard,104918,104527,6-4 4-6 6-2,3,F,148.0,4.0,5.0,91.0,51.0,36.0,20.0,14.0,2.0,5.0,6.0,3.0,101.0,77.0,39.0,15.0,14.0,8.0,13.0,11.0,1755.0,36.0,820.0
2008-301,Auckland,20080107,Hard,103970,103169,6-1 6-2,3,R32,57.0,2.0,1.0,37.0,25.0,23.0,9.0,8.0,0.0,0.0,0.0,3.0,44.0,29.0,13.0,6.0,7.0,4.0,8.0,5.0,2750.0,60.0,602.0
2008-301,Auckland,20080107,Hard,103373,104586,6-2 7-5,3,R32,69.0,4.0,0.0,53.0,32.0,26.0,12.0,10.0,0.0,1.0,2.0,2.0,56.0,27.0,18.0,11.0,10.0,3.0,7.0,70.0,537.0,271.0,141.0
2008-301,Auckland,20080107,Hard,103898,104534,6-4 7-6(3),3,R32,100.0,3.0,1.0,85.0,58.0,37.0,15.0,11.0,12.0,14.0,2.0,4.0,70.0,39.0,25.0,15.0,11.0,3.0,6.0,74.0,521.0,66.0,573.0
2008-301,Auckland,20080107,Hard,104597,104076,6-3 6-4,3,R32,67.0,9.0,3.0,64.0,39.0,29.0,13.0,10.0,4.0,5.0,4.0,2.0,58.0,38.0,25.0,8.0,9.0,6.0,9.0,29.0,965.0,64.0,581.0
2008-301,Auckland,20080107,Hard,103507,105028,6-4 6-1,3,R32,79.0,5.0,1.0,50.0,33.0,23.0,13.0,8.0,3.0,3.0,3.0,3.0,67.0,38.0,23.0,13.0,9.0,11.0,15.0,24.0,1340.0,170.0,242.0
2008-301,Auckland,20080107,Hard,103781,102381,6-4 1-6 6-3,3,R32,112.0,7.0,4.0,86.0,55.0,36.0,14.0,13.0,4.0,8.0,3.0,6.0,86.0,45.0,31.0,18.0,13.0,2.0,6.0,62.0,590.0,65.0,580.0
2008-301,Auckland,20080107,Hard,103454,104711,6-4 6-2,3,R32,83.0,5.0,0.0,44.0,31.0,26.0,8.0,9.0,0.0,1.0,2.0,3.0,55.0,38.0,23.0,6.0,9.0,2.0,6.0,80.0,514.0,1214.0,4.0
2008-301,Auckland,20080107,Hard,103598,103813,7-6(3) 6-3,3,R32,82.0,7.0,2.0,63.0,35.0,29.0,16.0,11.0,0.0,1.0,0.0,1.0,70.0,42.0,25.0,17.0,10.0,0.0,2.0,165.0,255.0,26.0,1075.0
2008-301,Auckland,20080107,Hard,103656,104907,6-4 6-4,3,R32,71.0,6.0,4.0,54.0,32.0,28.0,13.0,10.0,0.0,0.0,8.0,1.0,73.0,46.0,36.0,9.0,10.0,2.0,4.0,45.0,681.0,557.0,40.0
2008-301,Auckland,20080107,Hard,103566,102703,6-1 6-4,3,R32,63.0,5.0,1.0,44.0,28.0,24.0,12.0,9.0,0.0,0.0,1.0,3.0,56.0,33.0,22.0,9.0,8.0,2.0,5.0,54.0,619.0,46.0,659.0
2008-301,Auckland,20080107,Hard,103694,103582,6-7(8) 6-2 6-4,3,R32,140.0,1.0,2.0,100.0,72.0,56.0,13.0,15.0,6.0,7.0,12.0,8.0,101.0,60.0,41.0,19.0,15.0,7.0,11.0,55.0,616.0,52.0,621.0
