tourney_id,tourney_name,tourney_date,surface,winner_id,loser_id,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced,winner_rank,winner_rank_points,loser_rank,loser_rank_points
2011-339,Brisbane,20110102,Hard,105053,104468,6-2 6-3,3,R32,86.0,2.0,0.0,74.0,57.0,37.0,9.0,8.0,5.0,5.0,5.0,2.0,53.0,30.0,22.0,8.0,9.0,1.0,5.0,64.0,785.0,41.0,1005.0
2011-339,Brisbane,20110102,Hard,103794,104269,6-1 6-7(2) 6-3,3,R32,133.0,6.0,4.0,99.0,53.0,42.0,23.0,15.0,6.0,7.0,10.0,5.0,78.0,47.0,34.0,14.0,13.0,1.0,5.0,53.0,877.0,9.0,3240.0
2011-339,Brisbane,20110102,Hard,104571,103722,3-6 7-5 6-4,3,R32,142.0,13.0,2.0,91.0,46.0,35.0,22.0,15.0,3.0,6.0,7.0,2.0,103.0,62.0,44.0,19.0,16.0,4.0,8.0,20.0,1785.0,69.0,715.0
2011-339,Brisbane,20110102,Hard,103997,104978,6-2 6-2,3,R32,70.0,7.0,1.0,51.0,31.0,24.0,13.0,8.0,6.0,6.0,6.0,4.0,45.0,29.0,16.0,7.0,8.0,1.0,5.0,70.0,695.0,104.0,541.0
2011-339,Brisbane,20110102,Hard,105238,104214,6-4 6-2,3,R32,67.0,7.0,3.0,55.0,29.0,26.0,14.0,9.0,1.0,1.0,2.0,1.0,55.0,34.0,22.0,9.0,9.0,5.0,8.0,48.0,940.0,79.0,622.0
2011-339,Brisbane,20110102,Hard,104053,104594,6-3 6-2,3,R32,73.0,5.0,1.0,47.0,29.0,23.0,13.0,9.0,3.0,4.0,2.0,0.0,48.0,22.0,12.0,12.0,8.0,2.0,6.0,8.0,3665.0,138.0,398.0
2011-339,Brisbane,20110102,Hard,104417,103582,6-3 7-6(7),3,R16,96.0,9.0,1.0,74.0,51.0,40.0,13.0,11.0,2.0,2.0,8.0,1.0,68.0,43.0,32.0,14.0,10.0,2.0,3.0,5.0,5580.0,58.0,835.0
2011-339,Brisbane,20110102,Hard,105051,104797,6-4 6-4,3,R16,73.0,5.0,1.0,62.0,45.0,32.0,7.0,10.0,0.0,2.0,1.0,7.0,56.0,30.0,18.0,14.0,10.0,1.0,5.0,196.0,263.0,40.0,1031.0
2011-339,Brisbane,20110102,Hard,103285,103888,6-3 6-1,3,R16,78.0,3.0,2.0,45.0,32.0,28.0,6.0,8.0,3.0,3.0,9.0,2.0,60.0,40.0,23.0,6.0,8.0,6.0,10.0,62.0,795.0,16.0,1991.0
2011-339,Brisbane,20110102,Hard,104252,105575,6-4 4-6 6-4,3,R16,131.0,4.0,1.0,83.0,52.0,33.0,15.0,15.0,3.0,9.0,6.0,6.0,109.0,56.0,38.0,20.0,15.0,15.0,22.0,37.0,1128.0,87.0,587.0
2011-339,Brisbane,20110102,Hard,104731,103852,6-3 6-1,3,R16,56.0,15.0,1.0,38.0,27.0,24.0,8.0,8.0,0.0,0.0,6.0,0.0,53.0,38.0,22.0,6.0,8.0,5.0,9.0,61.0,813.0,32.0,1300.0
2011-339,Brisbane,20110102,Hard,105053,103794,6-3 6-4,3,R16,78.0,2.0,0.0,73.0,52.0,36.0,13.0,10.0,6.0,6.0,7.0,0.0,43.0,26.0,21.0,10.0,9.0,0.0,2.0,64.0,785.0,53.0,877.0
2011-339,Brisbane,20110102,Hard,104571,103997,6-2 6-2,3,R16,65.0,5.0,1.0,47.0,26.0,19.0,12.0,8.0,3.0,4.0,0.0,4.0,49.0,26.0,13.0,8.0,8.0,4.0,9.0,20.0,1785.0,70.0,695.0
2011-339,Brisbane,20110102,Hard,104053,105238,6-4 6-1,3,R16,57.0,15.0,1.0,42.0,30.0,26.0,8.0,9.0,2.0,3.0,7.0,3.0,56.0,33.0,21.0,9.0,8.0,7.0,11.0,8.0,3665.0,48.0,940.0
2011-339,Brisbane,20110102,Hard,104417,105051,6-3 6-2,3,QF,72.0,9.0,3.0,55.0,39.0,30.0,7.0,9.0,0.0,0.0,5.0,3.0,60.0,39.0,25.0,9.0,8.0,3.0,6.0,5.0,5580.0,196.0,263.0
2011-339,Brisbane,20110102,Hard,103285,104252,6-3 6-3,3,QF,83.0,3.0,0.0,50.0,24.0,20.0,16.0,9.0,1.0,2.0,1.0,2.0,71.0,43.0,27.0,11.0,9.0,9.0,13.0,62.0,795.0,37.0,1128.0
2011-339,Brisbane,20110102,Hard,104731,105053,2-6 6-3 6-4,3,QF,114.0,12.0,3.0,82.0,54.0,41.0,10.0,14.0,6.0,10.0,3.0,1.0,70.0,46.0,34.0,11.0,13.0,3.0,7.0,61.0,813.0,64.0,785.0
2011-339,Brisbane,20110102,Hard,104053,104571,6-2 6-3,3,QF,74.0,7.0,0.0,48.0,31.0,24.0,10.0,9.0,3.0,4.0,3.0,0.0,49.0,19.0,15.0,10.0,8.0,4.0,8.0,8.0,3665.0,20.0,1785.0
2011-339,Brisbane,20110102,Hard,104417,103285,6-3 7-5,3,SF,82.0,7.0,1.0,55.0,36.0,31.0,12.0,11.0,0.0,1.0,9.0,3.0,64.0,39.0,27.0,9.0,10.0,2.0,5.0,5.0,5580.0,62.0,795.0
2011-339,Brisbane,20110102,Hard,104053,104731,6-2 4-6 6-2,3,SF,113.0,15.0,1.0,70.0,47.0,41.0,9.0,13.0,0.0,1.0,13.0,4.0,82.0,53.0,33.0,16.0,13.0,5.0,9.0,8.0,3665.0,61.0,813.0
2011-339,Brisbane,20110102,Hard,104417,104053,6-3 7-5,3,F,95.0,16.0,2.0,54.0,39.0,35.0,9.0,11.0,0.0,0.0,12.0,1.0,67.0,44.0,33.0,9.0,10.0,8.0,10.0,5.0,5580.0,8.0,3665.0
2011-891,Chennai,20110103,Hard,104607,104523,6-0 6-1,3,R32,45.0,4.0,1.0,32.0,22.0,20.0,8.0,7.0,0.0,0.0,0.0,1.0,33.0,25.0,10.0,0.0,6.0,1.0,6.0,6.0,3955.0,101.0,551.0
2011-891,Chennai,20110103,Hard,104471,103228,6-2 6-2,3,R32,70.0,1.0,1.0,44.0,26.0,21.0,12.0,8.0,0.0,0.0,0.0,3.0,48.0,24.0,15.0,9.0,8.0,1.0,5.0,88.0,586.0,96.0,564.0
2011-891,Chennai,20110103,Hard,103470,103823,7-6(1) 6-4,3,R32,78.0,12.0,6.0,72.0,50.0,38.0,12.0,11.0,1.0,2.0,5.0,0.0,69.0,46.0,29.0,14.0,11.0,4.0,6.0,115.0,486.0,121.0,469.0
2011-891,Chennai,20110103,Hard,104882,104871,6-3 6-2,3,R32,70.0,1.0,0.0,45.0,34.0,20.0,9.0,8.0,2.0,4.0,3.0,2.0,53.0,30.0,14.0,9.0,9.0,2.0,8.0,112.0,516.0,45.0,960.0
2011-891,Chennai,20110103,Hard,104527,103523,6-4 6-4,3,R32,67.0,8.0,5.0,56.0,35.0,28.0,13.0,10.0,2.0,2.0,7.0,3.0,60.0,32.0,24.0,13.0,10.0,3.0,5.0,21.0,1755.0,626.0,32.0
2011-891,Chennai,20110103,Hard,105676,104500,6-2 6-4,3,R32,86.0,2.0,1.0,60.0,39.0,27.0,15.0,9.0,3.0,3.0,2.0,1.0,54.0,34.0,21.0,10.0,9.0,2.0,5.0,228.0,210.0,108.0,526.0
2011-891,Chennai,20110103,Hard,105216,104460,6-4 2-6 6-2,3,R32,89.0,2.0,2.0,71.0,48.0,36.0,10.0,13.0,1.0,4.0,13.0,3.0,81.0,35.0,23.0,25.0,13.0,6.0,10.0,180.0,295.0,92.0,573.0
2011-891,Chennai,20110103,Hard,104898,104433,6-7(6) 6-4 6-4,3,R32,145.0,7.0,3.0,109.0,68.0,47.0,26.0,16.0,6.0,8.0,14.0,2.0,120.0,70.0,47.0,26.0,16.0,6.0,10.0,65.0,778.0,269.0,172.0
2011-891,Chennai,20110103,Hard,103598,104947,6-3 6-1,3,R32,71.0,4.0,0.0,38.0,19.0,15.0,12.0,8.0,0.0,2.0,2.0,4.0,61.0,34.0,18.0,9.0,8.0,8.0,14.0,60.0,816.0,90.0,574.0
2011-891,Chennai,20110103,Hard,103565,104890,6-4 6-4,3,R32,71.0,0.0,0.0,54.0,26.0,20.0,20.0,10.0,3.0,4.0,2.0,7.0,54.0,20.0,16.0,17.0,10.0,1.0,4.0,122.0,460.0,119.0,476.0
2011-891,Chennai,20110103,Hard,103451,104620,6-2 6-2,3,R32,74.0,2.0,1.0,42.0,24.0,21.0,10.0,8.0,1.0,2.0,1.0,0.0,57.0,40.0,21.0,6.0,8.0,4.0,9.0,102.0,551.0,107.0,532.0
2011-891,Chennai,20110103,Hard,104755,104273,6-1 6-3,3,R32,73.0,1.0,0.0,47.0,33.0,27.0,7.0,8.0,0.0,0.0,3.0,3.0,58.0,34.0,19.0,10.0,8.0,4.0,8.0,30.0,1385.0,124.0,456.0
2011-891,Chennai,20110103,Hard,104386,104724,6-3 6-4,3,R32,80.0,9.0,2.0,53.0,29.0,27.0,14.0,10.0,3.0,3.0,0.0,2.0,54.0,34.0,23.0,11.0,9.0,2.0,4.0,49.0,935.0,74.0,655.0
2011-891,Chennai,20110103,Hard,104628,106026,6-2 6-1,3,R32,50.0,4.0,1.0,36.0,17.0,16.0,10.0,7.0,0.0,1.0,2.0,3.0,43.0,24.0,11.0,7.0,8.0,4.0,10.0,159.0,336.0,505.0,60.0
2011-891,Chennai,20110103,Hard,104268,104349,7-5 6-3,3,R32,100.0,3.0,3.0,64.0,38.0,25.0,15.0,10.0,4.0,6.0,1.0,4.0,70.0,41.0,26.0,11.0,11.0,2.0,7.0,105.0,540.0,93.0,573.0
2011-891,Chennai,20110103,Hard,105453,105227,4-6 7-6(0) 6-2,3,R32,154.0,1.0,2.0,106.0,66.0,51.0,22.0,15.0,10.0,11.0,5.0,4.0,92.0,49.0,37.0,23.0,15.0,3.0,5.0,98.0,554.0,14.0,2300.0
2011-891,Chennai,20110103,Hard,104607,104471,6-2 6-4,3,R16,87.0,1.0,1.0,49.0,31.0,23.0,11.0,9.0,1.0,2.0,6.0,4.0,57.0,30.0,17.0,12.0,9.0,3.0,7.0,6.0,3955.0,88.0,586.0
2011-891,Chennai,20110103,Hard,104882,103470,6-2 6-2,3,R16,57.0,4.0,2.0,43.0,31.0,27.0,6.0,8.0,0.0,0.0,4.0,1.0,44.0,23.0,12.0,10.0,8.0,1.0,5.0,112.0,516.0,115.0,486.0
2011-891,Chennai,20110103,Hard,104527,105676,7-6(3) 7-6(3),3,R16,116.0,7.0,2.0,86.0,50.0,35.0,21.0,12.0,4.0,6.0,5.0,3.0,91.0,64.0,41.0,15.0,12.0,5.0,7.0,21.0,1755.0,228.0,210.0
2011-891,Chennai,20110103,Hard,104898,105216,4-6 6-3 6-4,3,R16,114.0,10.0,2.0,91.0,56.0,38.0,20.0,15.0,5.0,8.0,2.0,2.0,82.0,47.0,35.0,14.0,14.0,2.0,6.0,65.0,778.0,180.0,295.0
2011-891,Chennai,20110103,Hard,103598,103565,6-2 6-2,3,R16,58.0,3.0,1.0,43.0,26.0,24.0,10.0,8.0,0.0,0.0,0.0,3.0,45.0,25.0,18.0,6.0,8.0,1.0,5.0,60.0,816.0,122.0,460.0
2011-891,Chennai,20110103,Hard,103451,104755,1-6 7-6(5) 7-6(4),3,R16,151.0,4.0,3.0,104.0,63.0,41.0,19.0,15.0,8.0,14.0,8.0,6.0,111.0,71.0,51.0,15.0,16.0,2.0,6.0,102.0,551.0,30.0,1385.0
2011-891,Chennai,20110103,Hard,104386,104628,6-2 7-6(3),3,R16,82.0,7.0,0.0,56.0,31.0,27.0,19.0,10.0,0.0,0.0,5.0,0.0,73.0,47.0,33.0,11.0,10.0,3.0,5.0,49.0,935.0,159.0,336.0
2011-891,Chennai,20110103,Hard,105453,104268,4-6 6-3 6-2,3,R16,129.0,4.0,5.0,82.0,53.0,34.0,17.0,14.0,4.0,8.0,1.0,5.0,100.0,68.0,38.0,14.0,13.0,14.0,20.0,98.0,554.0,105.0,540.0
2011-891,Chennai,20110103,Hard,104607,104882,6-3 6-3,3,QF,85.0,3.0,1.0,59.0,41.0,28.0,6.0,9.0,4.0,6.0,2.0,9.0,56.0,34.0,22.0,5.0,9.0,4.0,9.0,6.0,3955.0,112.0,516.0
2011-891,Chennai,20110103,Hard,104527,104898,3-6 6-3 6-3,3,QF,115.0,7.0,1.0,82.0,56.0,40.0,14.0,14.0,4.0,6.0,4.0,2.0,95.0,59.0,38.0,18.0,13.0,11.0,14.0,21.0,1755.0,65.0,778.0
2011-891,Chennai,20110103,Hard,103598,103451,6-0 6-2,3,QF,72.0,5.0,0.0,53.0,33.0,25.0,12.0,7.0,7.0,7.0,0.0,4.0,50.0,32.0,17.0,4.0,7.0,1.0,6.0,60.0,816.0,102.0,551.0
2011-891,Chennai,20110103,Hard,104386,105453,6-4 6-4,3,QF,103.0,5.0,0.0,63.0,45.0,29.0,15.0,10.0,4.0,5.0,1.0,1.0,68.0,45.0,26.0,14.0,10.0,3.0,6.0,49.0,935.0,98.0,554.0
2011-891,Chennai,20110103,Hard,104527,104607,6-4 6-1,3,SF,76.0,7.0,1.0,50.0,33.0,22.0,12.0,8.0,1.0,1.0,4.0,2.0,51.0,34.0,22.0,7.0,9.0,1.0,5.0,21.0,1755.0,6.0,3955.0
2011-891,Chennai,20110103,Hard,103598,104386,3-6 6-3 6-2,3,SF,98.0,8.0,0.0,63.0,42.0,36.0,11.0,13.0,0.0,2.0,11.0,1.0,77.0,49.0,39.0,9.0,13.0,4.0,8.0,60.0,816.0,49.0,935.0
2011-891,Chennai,20110103,Hard,104527,103598,7-5 4-6 6-1,3,F,134.0,5.0,0.0,90.0,54.0,40.0,22.0,15.0,3.0,5.0,1.0,2.0,83.0,44.0,32.0,21.0,14.0,4.0,8.0,21.0,1755.0,60.0,816.0
2011-451,Doha,20110103,Hard,104745,103971,6-3 6-0,3,R32,70.0,1.0,2.0,47.0,33.0,26.0,7.0,8.0,4.0,5.0,4.0,4.0,53.0,30.0,16.0,6.0,7.0,9.0,14.0,1.0,12450.0,103.0,549.0
2011-451,Doha,20110103,Hard,105041,105137,5-7 7-6(7) 7-6(4),3,R32,157.0,12.0,4.0,123.0,69.0,54.0,32.0,18.0,5.0,7.0,19.0,7.0,134.0,73.0,58.0,31.0,18.0,4.0,5.0,89.0,578.0,72.0,672.0
2011-451,Doha,20110103,Hard,105099,104789,3-6 7-5 6-0,3,R32,125.0,1.0,2.0,81.0,54.0,38.0,11.0,13.0,5.0,9.0,1.0,1.0,90.0,47.0,28.0,21.0,14.0,5.0,12.0,191.0,277.0,586.0,39.0
2011-451,Doha,20110103,Hard,105208,103812,6-3 7-6(6),3,R32,91.0,11.0,2.0,63.0,41.0,31.0,13.0,11.0,0.0,2.0,6.0,0.0,67.0,51.0,33.0,8.0,10.0,1.0,4.0,24.0,1505.0,51.0,915.0
2011-451,Doha,20110103,Hard,103786,104926,6-1 6-4,3,R32,64.0,6.0,1.0,46.0,29.0,24.0,12.0,9.0,0.0,0.0,2.0,1.0,47.0,31.0,18.0,8.0,8.0,2.0,5.0,22.0,1655.0,55.0,855.0
2011-451,Doha,20110103,Hard,103813,104308,6-2 3-6 6-3,3,R32,123.0,7.0,2.0,63.0,37.0,31.0,18.0,13.0,1.0,2.0,7.0,1.0,110.0,72.0,47.0,15.0,13.0,11.0,14.0,39.0,1062.0,86.0,590.0
2011-451,Doha,20110103,Hard,103333,104586,7-6(5) 7-6(7),3,R32,113.0,23.0,1.0,90.0,65.0,54.0,11.0,12.0,7.0,7.0,10.0,2.0,91.0,51.0,40.0,25.0,12.0,5.0,5.0,73.0,670.0,164.0,328.0
2011-451,Doha,20110103,Hard,104259,104312,6-2 6-4,3,R32,78.0,3.0,2.0,55.0,33.0,24.0,16.0,9.0,2.0,2.0,4.0,2.0,57.0,32.0,20.0,15.0,9.0,2.0,5.0,34.0,1215.0,52.0,900.0
2011-451,Doha,20110103,Hard,104198,105062,6-1 7-6(1),3,R32,90.0,0.0,3.0,73.0,37.0,25.0,20.0,10.0,4.0,6.0,3.0,1.0,56.0,34.0,19.0,9.0,9.0,0.0,4.0,33.0,1275.0,59.0,819.0
2011-451,Doha,20110103,Hard,105011,104999,7-6(4) 6-4,3,R32,113.0,1.0,5.0,83.0,49.0,34.0,18.0,11.0,4.0,6.0,3.0,1.0,77.0,49.0,28.0,16.0,11.0,8.0,11.0,81.0,613.0,82.0,611.0
2011-451,Doha,20110103,Hard,104869,104593,6-0 6-3,3,R32,54.0,10.0,0.0,43.0,32.0,26.0,7.0,8.0,0.0,0.0,1.0,1.0,45.0,27.0,17.0,5.0,7.0,2.0,6.0,320.0,137.0,56.0,844.0
2011-451,Doha,20110103,Hard,104542,103105,6-2 6-0,3,R32,59.0,10.0,1.0,36.0,25.0,23.0,5.0,7.0,0.0,0.0,2.0,1.0,45.0,27.0,13.0,7.0,7.0,4.0,9.0,13.0,2345.0,77.0,638.0
2011-451,Doha,20110103,Hard,104678,104660,6-4 7-5,3,R32,78.0,5.0,0.0,54.0,34.0,27.0,17.0,11.0,0.0,0.0,1.0,0.0,58.0,41.0,27.0,12.0,11.0,1.0,3.0,28.0,1430.0,46.0,945.0
2011-451,Doha,20110103,Hard,104559,102783,6-4 7-6(2),3,R32,115.0,3.0,1.0,81.0,45.0,32.0,21.0,11.0,4.0,5.0,6.0,0.0,74.0,50.0,31.0,13.0,11.0,7.0,9.0,80.0,615.0,84.0,597.0
2011-451,Doha,20110103,Hard,103843,105149,3-6 7-6(3) 6-3,3,R32,133.0,5.0,1.0,101.0,69.0,49.0,22.0,16.0,6.0,8.0,14.0,5.0,92.0,54.0,40.0,20.0,14.0,10.0,11.0,117.0,485.0,217.0,227.0
2011-451,Doha,20110103,Hard,103819,105318,7-6(3) 6-3,3,R32,79.0,13.0,0.0,70.0,46.0,37.0,16.0,11.0,6.0,6.0,4.0,2.0,66.0,43.0,30.0,12.0,10.0,1.0,2.0,2.0,9145.0,168.0,319.0
2011-451,Doha,20110103,Hard,104745,105041,7-6(3) 0-6 6-3,3,R16,138.0,9.0,4.0,93.0,60.0,38.0,13.0,13.0,9.0,14.0,8.0,3.0,91.0,56.0,36.0,16.0,14.0,5.0,9.0,1.0,12450.0,89.0,578.0
2011-451,Doha,20110103,Hard,105208,105099,6-3 6-1,3,R16,49.0,10.0,1.0,38.0,31.0,28.0,5.0,8.0,0.0,0.0,4.0,3.0,51.0,30.0,19.0,7.0,8.0,5.0,9.0,24.0,1505.0,191.0,277.0
2011-451,Doha,20110103,Hard,103786,103813,6-4 7-5,3,R16,95.0,4.0,5.0,76.0,45.0,33.0,13.0,11.0,5.0,7.0,4.0,2.0,63.0,37.0,25.0,9.0,11.0,4.0,8.0,22.0,1655.0,39.0,1062.0
2011-451,Doha,20110103,Hard,103333,104259,7-6(5) 6-7(4) 7-6(2),3,R16,169.0,28.0,2.0,128.0,85.0,68.0,26.0,18.0,3.0,3.0,15.0,2.0,113.0,78.0,63.0,22.0,18.0,0.0,0.0,73.0,670.0,34.0,1215.0
2011-451,Doha,20110103,Hard,104198,105011,6-1 6-4,3,R16,83.0,4.0,2.0,54.0,37.0,31.0,8.0,9.0,1.0,1.0,5.0,4.0,51.0,26.0,17.0,11.0,8.0,1.0,4.0,33.0,1275.0,81.0,613.0
2011-451,Doha,20110103,Hard,104542,104869,6-2 6-4,3,R16,75.0,10.0,2.0,48.0,35.0,31.0,6.0,9.0,1.0,1.0,7.0,2.0,70.0,46.0,31.0,8.0,9.0,5.0,8.0,13.0,2345.0,320.0,137.0
2011-451,Doha,20110103,Hard,104678,104559,6-3 6-1,3,R16,50.0,17.0,0.0,40.0,31.0,29.0,3.0,8.0,0.0,0.0,2.0,1.0,38.0,23.0,13.0,6.0,8.0,1.0,5.0,28.0,1430.0,80.0,615.0
2011-451,Doha,20110103,Hard,103819,103843,7-6(5) 7-5,3,R16,108.0,7.0,1.0,67.0,43.0,33.0,17.0,12.0,0.0,1.0,1.0,2.0,84.0,52.0,36.0,14.0,12.0,3.0,5.0,2.0,9145.0,117.0,485.0
2011-451,Doha,20110103,Hard,104745,105208,7-6(3) 6-3,3,QF,111.0,4.0,1.0,61.0,37.0,29.0,16.0,10.0,5.0,6.0,12.0,2.0,79.0,53.0,36.0,10.0,11.0,3.0,6.0,1.0,12450.0,24.0,1505.0
2011-451,Doha,20110103,Hard,103786,103333,6-3 7-5,3,QF,76.0,2.0,2.0,64.0,52.0,40.0,6.0,11.0,2.0,2.0,14.0,3.0,53.0,38.0,29.0,6.0,10.0,1.0,3.0,22.0,1655.0,73.0,670.0
2011-451,Doha,20110103,Hard,104542,104198,7-6(4) 7-6(9),3,QF,111.0,11.0,1.0,88.0,58.0,49.0,14.0,12.0,4.0,6.0,2.0,6.0,74.0,51.0,39.0,14.0,12.0,0.0,2.0,13.0,2345.0,33.0,1275.0
2011-451,Doha,20110103,Hard,103819,104678,6-2 6-2,3,QF,65.0,0.0,0.0,43.0,30.0,24.0,8.0,8.0,0.0,0.0,5.0,3.0,64.0,38.0,21.0,11.0,8.0,12.0,16.0,2.0,9145.0,28.0,1430.0
2011-451,Doha,20110103,Hard,103786,104745,6-3 6-2,3,SF,85.0,5.0,2.0,56.0,37.0,26.0,9.0,9.0,7.0,9.0,1.0,1.0,58.0,39.0,19.0,8.0,8.0,5.0,10.0,22.0,1655.0,1.0,12450.0
2011-451,Doha,20110103,Hard,103819,104542,6-3 7-6(2),3,SF,85.0,3.0,0.0,60.0,40.0,33.0,16.0,11.0,0.0,0.0,3.0,1.0,68.0,46.0,29.0,14.0,10.0,2.0,3.0,2.0,9145.0,13.0,2345.0
2011-451,Doha,20110103,Hard,103819,103786,6-3 6-4,3,F,80.0,5.0,1.0,51.0,34.0,27.0,13.0,10.0,0.0,0.0,5.0,2.0,61.0,35.0,28.0,8.0,9.0,6.0,8.0,2.0,9145.0,22.0,1655.0
2011-301,Auckland,20110110,Hard,104735,105137,6-3 6-4,3,R32,66.0,3.0,3.0,60.0,33.0,25.0,15.0,10.0,4.0,6.0,2.0,0.0,45.0,21.0,13.0,11.0,9.0,2.0,6.0,67.0,724.0,71.0,672.0
2011-301,Auckland,20110110,Hard,104719,104035,6-4 6-3,3,R32,102.0,3.0,2.0,59.0,32.0,24.0,17.0,10.0,1.0,2.0,6.0,3.0,77.0,46.0,31.0,11.0,9.0,10.0,13.0,42.0,993.0,164.0,333.0
2011-301,Auckland,20110110,Hard,104259,104122,2-6 6-3 6-1,3,R32,102.0,6.0,5.0,75.0,40.0,26.0,20.0,12.0,6.0,8.0,5.0,1.0,67.0,42.0,24.0,16.0,12.0,6.0,10.0,34.0,1215.0,66.0,725.0
2011-301,Auckland,20110110,Hard,105053,104593,6-2 6-4,3,R32,77.0,2.0,0.0,65.0,45.0,32.0,12.0,9.0,5.0,5.0,2.0,6.0,50.0,20.0,14.0,14.0,9.0,0.0,3.0,64.0,785.0,58.0,844.0
2011-301,Auckland,20110110,Hard,103990,105030,6-7(6) 6-3 6-0,3,R32,96.0,11.0,0.0,77.0,56.0,41.0,18.0,14.0,0.0,1.0,7.0,8.0,80.0,45.0,35.0,11.0,13.0,3.0,8.0,51.0,915.0,330.0,131.0
2011-301,Auckland,20110110,Hard,105064,103188,6-4 6-7(4) 7-5,3,R32,168.0,9.0,4.0,102.0,61.0,47.0,19.0,17.0,4.0,7.0,3.0,5.0,118.0,83.0,57.0,16.0,17.0,7.0,12.0,31.0,1355.0,103.0,547.0
2011-301,Auckland,20110110,Hard,103900,104926,7-6(3) 6-4,3,R32,110.0,3.0,2.0,70.0,46.0,34.0,14.0,11.0,2.0,3.0,4.0,4.0,103.0,58.0,38.0,22.0,11.0,12.0,14.0,27.0,1480.0,57.0,855.0
2011-301,Auckland,20110110,Hard,104332,105217,6-1 6-7(5) 7-6(3),3,R32,136.0,17.0,4.0,114.0,63.0,49.0,30.0,16.0,2.0,2.0,7.0,0.0,97.0,52.0,38.0,28.0,15.0,2.0,4.0,59.0,839.0,46.0,950.0
2011-301,Auckland,20110110,Hard,104898,104655,3-6 7-6(3) 7-6(3),3,R32,141.0,7.0,1.0,108.0,67.0,53.0,18.0,17.0,2.0,5.0,5.0,1.0,119.0,74.0,50.0,23.0,16.0,3.0,4.0,62.0,803.0,63.0,790.0
2011-301,Auckland,20110110,Hard,105173,104338,6-4 6-3,3,R32,77.0,4.0,0.0,49.0,31.0,21.0,11.0,10.0,2.0,5.0,1.0,1.0,57.0,39.0,19.0,8.0,9.0,6.0,11.0,80.0,612.0,26.0,1480.0
