tourney_id,tourney_name,tourney_date,surface,winner_id,loser_id,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced,winner_rank,winner_rank_points,loser_rank,loser_rank_points
2016-0891,Chennai,20160104,Hard,106432,105138,3-6 6-4 7-6(1),3,QF,150.0,9.0,2.0,97.0,60.0,43.0,21.0,15.0,5.0,8.0,10.0,5.0,113.0,77.0,52.0,15.0,16.0,3.0,6.0,44.0,941.0,25.0,1480.0
2016-0891,Chennai,20160104,Hard,105332,105341,6-4 7-5,3,QF,89.0,14.0,5.0,88.0,39.0,28.0,19.0,11.0,6.0,10.0,0.0,2.0,72.0,57.0,33.0,3.0,11.0,4.0,10.0,19.0,1633.0,157.0,362.0
2016-0891,Chennai,20160104,Hard,104527,104198,6-4 6-4,3,QF,77.0,14.0,0.0,51.0,38.0,31.0,8.0,10.0,0.0,1.0,5.0,2.0,74.0,44.0,26.0,16.0,10.0,6.0,9.0,4.0,6865.0,27.0,1430.0
2016-0891,Chennai,20160104,Hard,106432,105379,7-6(5) 6-7(5) 6-3,3,SF,176.0,17.0,1.0,134.0,92.0,66.0,20.0,17.0,8.0,11.0,16.0,0.0,106.0,73.0,52.0,17.0,16.0,9.0,13.0,44.0,941.0,45.0,939.0
2016-0891,Chennai,20160104,Hard,104527,105332,6-3 6-4,3,SF,65.0,6.0,1.0,61.0,37.0,26.0,17.0,10.0,1.0,1.0,2.0,3.0,53.0,29.0,24.0,10.0,9.0,2.0,4.0,4.0,6865.0,19.0,1633.0
2016-0891,Chennai,20160104,Hard,104527,106432,6-3 7-5,3,F,86.0,15.0,3.0,69.0,38.0,34.0,18.0,11.0,5.0,5.0,2.0,1.0,63.0,39.0,27.0,12.0,10.0,1.0,3.0,4.0,6865.0,44.0,941.0
2016-0451,Doha,20160104,Hard,104745,105807,6-7(5) 6-3 6-1,3,R32,120.0,5.0,1.0,80.0,59.0,44.0,13.0,14.0,1.0,2.0,0.0,4.0,82.0,55.0,34.0,11.0,14.0,4.0,9.0,5.0,5230.0,67.0,734.0
2016-0451,Doha,20160104,Hard,104898,106234,5-7 6-1 7-5,3,R32,139.0,4.0,1.0,102.0,58.0,38.0,25.0,15.0,10.0,13.0,2.0,5.0,108.0,63.0,40.0,21.0,16.0,10.0,16.0,66.0,740.0,195.0,254.0
2016-0451,Doha,20160104,Hard,105723,104947,6-2 6-4,3,R32,64.0,7.0,2.0,55.0,29.0,25.0,13.0,9.0,1.0,2.0,2.0,1.0,51.0,30.0,20.0,5.0,9.0,0.0,4.0,79.0,663.0,114.0,520.0
2016-0451,Doha,20160104,Hard,105575,104312,3-6 6-1 6-4,3,R32,128.0,2.0,1.0,78.0,50.0,31.0,13.0,13.0,4.0,9.0,7.0,3.0,106.0,52.0,27.0,26.0,13.0,12.0,19.0,85.0,641.0,29.0,1360.0
2016-0451,Doha,20160104,Hard,105011,103970,6-7(8) 6-3 6-2,3,R32,137.0,4.0,4.0,102.0,61.0,47.0,22.0,15.0,6.0,7.0,3.0,9.0,92.0,46.0,31.0,23.0,14.0,2.0,6.0,94.0,605.0,7.0,4305.0
2016-0451,Doha,20160104,Hard,104559,104620,4-6 6-4 6-1,3,R32,118.0,2.0,3.0,77.0,48.0,36.0,17.0,14.0,5.0,7.0,2.0,1.0,87.0,55.0,36.0,15.0,13.0,5.0,9.0,50.0,863.0,58.0,790.0
2016-0451,Doha,20160104,Hard,103908,105077,6-3 4-6 7-6(7),3,R32,165.0,2.0,7.0,111.0,72.0,52.0,18.0,16.0,5.0,8.0,8.0,2.0,103.0,67.0,48.0,17.0,15.0,4.0,7.0,95.0,604.0,54.0,798.0
2016-0451,Doha,20160104,Hard,104871,122570,6-1 6-1,3,R32,46.0,3.0,1.0,34.0,21.0,19.0,6.0,7.0,1.0,2.0,1.0,2.0,54.0,28.0,15.0,7.0,7.0,7.0,13.0,31.0,1255.0,1512.0,3.0
2016-0451,Doha,20160104,Hard,103926,103852,3-6 7-6(4) 7-5,3,R32,145.0,4.0,2.0,102.0,70.0,53.0,19.0,16.0,8.0,9.0,24.0,1.0,110.0,73.0,53.0,21.0,17.0,7.0,8.0,75.0,681.0,17.0,1690.0
2016-0451,Doha,20160104,Hard,106378,105373,6-2 6-3,3,R32,70.0,7.0,1.0,49.0,28.0,22.0,11.0,9.0,0.0,1.0,4.0,5.0,55.0,33.0,20.0,7.0,8.0,7.0,11.0,102.0,568.0,43.0,980.0
2016-0451,Doha,20160104,Hard,106000,106065,6-4 6-2,3,R32,61.0,2.0,3.0,49.0,33.0,29.0,8.0,9.0,1.0,1.0,5.0,2.0,55.0,35.0,21.0,9.0,9.0,2.0,5.0,82.0,649.0,90.0,618.0
2016-0451,Doha,20160104,Hard,104607,104660,7-5 6-4,3,R32,77.0,3.0,2.0,61.0,30.0,26.0,17.0,11.0,1.0,2.0,3.0,0.0,63.0,42.0,30.0,10.0,11.0,2.0,5.0,6.0,4620.0,62.0,780.0
2016-0451,Doha,20160104,Hard,104919,103794,6-1 6-2,3,R32,64.0,3.0,4.0,57.0,36.0,29.0,9.0,8.0,2.0,2.0,1.0,1.0,45.0,23.0,11.0,10.0,7.0,4.0,8.0,35.0,1150.0,97.0,591.0
2016-0451,Doha,20160104,Hard,104665,103893,6-4 0-6 6-4,3,R32,119.0,1.0,2.0,84.0,53.0,35.0,14.0,13.0,4.0,8.0,2.0,3.0,79.0,51.0,39.0,11.0,13.0,1.0,4.0,64.0,770.0,68.0,725.0
2016-0451,Doha,20160104,Hard,104269,104291,7-6(4) 7-6(4),3,R32,116.0,12.0,0.0,77.0,56.0,42.0,11.0,12.0,3.0,5.0,4.0,5.0,97.0,57.0,41.0,17.0,12.0,9.0,11.0,49.0,900.0,103.0,566.0
2016-0451,Doha,20160104,Hard,104925,104460,6-2 6-2,3,R32,51.0,2.0,0.0,40.0,32.0,23.0,7.0,8.0,1.0,2.0,1.0,4.0,55.0,32.0,18.0,8.0,8.0,7.0,12.0,1.0,16585.0,118.0,493.0
2016-0451,Doha,20160104,Hard,104745,104898,6-3 6-2,3,R16,65.0,1.0,2.0,53.0,39.0,30.0,9.0,9.0,2.0,2.0,8.0,0.0,47.0,33.0,21.0,4.0,8.0,3.0,6.0,5.0,5230.0,66.0,740.0
2016-0451,Doha,20160104,Hard,105723,105575,7-6(6) 6-1,3,R16,85.0,4.0,4.0,72.0,41.0,25.0,17.0,10.0,1.0,4.0,4.0,2.0,70.0,38.0,21.0,12.0,9.0,5.0,10.0,79.0,663.0,85.0,641.0
2016-0451,Doha,20160104,Hard,105011,104559,6-4 6-2,3,R16,78.0,3.0,1.0,51.0,31.0,25.0,13.0,9.0,0.0,0.0,3.0,3.0,58.0,39.0,27.0,8.0,9.0,0.0,3.0,94.0,605.0,50.0,863.0
2016-0451,Doha,20160104,Hard,104871,103908,6-2 6-4,3,R16,66.0,12.0,1.0,45.0,32.0,29.0,8.0,9.0,2.0,2.0,1.0,4.0,56.0,29.0,22.0,11.0,9.0,6.0,9.0,31.0,1255.0,95.0,604.0
2016-0451,Doha,20160104,Hard,106378,103926,5-7 6-3 7-6(3),3,R16,145.0,9.0,0.0,102.0,72.0,50.0,15.0,17.0,2.0,6.0,11.0,3.0,102.0,54.0,41.0,21.0,16.0,5.0,9.0,102.0,568.0,75.0,681.0
2016-0451,Doha,20160104,Hard,104607,106000,6-0 6-4,3,R16,65.0,6.0,2.0,47.0,25.0,19.0,9.0,8.0,0.0,2.0,0.0,3.0,63.0,38.0,16.0,11.0,8.0,7.0,13.0,6.0,4620.0,82.0,649.0
2016-0451,Doha,20160104,Hard,104919,104665,6-2 6-4,3,R16,71.0,6.0,1.0,48.0,28.0,26.0,10.0,9.0,0.0,0.0,2.0,0.0,56.0,38.0,25.0,8.0,9.0,2.0,5.0,35.0,1150.0,64.0,770.0
2016-0451,Doha,20160104,Hard,104925,104269,6-2 6-2,3,R16,69.0,2.0,2.0,51.0,34.0,26.0,11.0,8.0,2.0,2.0,4.0,2.0,52.0,33.0,19.0,6.0,8.0,4.0,8.0,1.0,16585.0,49.0,900.0
2016-0451,Doha,20160104,Hard,104745,105723,6-3 5-7 6-4,3,QF,127.0,3.0,0.0,86.0,56.0,36.0,15.0,16.0,0.0,4.0,8.0,4.0,88.0,47.0,33.0,19.0,15.0,5.0,10.0,5.0,5230.0,79.0,663.0
2016-0451,Doha,20160104,Hard,105011,104871,6-3 7-6(3),3,QF,94.0,4.0,0.0,67.0,36.0,26.0,19.0,11.0,3.0,5.0,12.0,4.0,62.0,45.0,32.0,5.0,10.0,3.0,6.0,94.0,605.0,31.0,1255.0
2016-0451,Doha,20160104,Hard,104607,106378,6-3 6-2,3,QF,81.0,7.0,2.0,59.0,30.0,22.0,19.0,9.0,4.0,4.0,1.0,0.0,59.0,39.0,22.0,10.0,8.0,8.0,11.0,6.0,4620.0,102.0,568.0
2016-0451,Doha,20160104,Hard,104925,104919,6-3 7-5,3,QF,93.0,2.0,0.0,57.0,38.0,30.0,7.0,10.0,3.0,5.0,3.0,5.0,65.0,41.0,22.0,10.0,11.0,2.0,7.0,1.0,16585.0,35.0,1150.0
2016-0451,Doha,20160104,Hard,104745,105011,6-3 6-4,3,SF,77.0,6.0,0.0,53.0,37.0,33.0,8.0,10.0,1.0,1.0,6.0,1.0,54.0,35.0,27.0,7.0,9.0,5.0,7.0,5.0,5230.0,94.0,605.0
2016-0451,Doha,20160104,Hard,104925,104607,6-3 7-6(3),3,SF,102.0,4.0,1.0,69.0,45.0,35.0,13.0,11.0,3.0,4.0,4.0,4.0,68.0,40.0,28.0,13.0,10.0,3.0,5.0,1.0,16585.0,6.0,4620.0
2016-0451,Doha,20160104,Hard,104925,104745,6-1 6-2,3,F,73.0,4.0,1.0,44.0,33.0,26.0,8.0,8.0,1.0,1.0,3.0,1.0,43.0,28.0,14.0,6.0,7.0,3.0,7.0,1.0,16585.0,5.0,5230.0
2016-0301,Auckland,20160111,Hard,104259,103794,7-6(8) 6-3,3,R32,84.0,4.0,5.0,72.0,38.0,32.0,20.0,11.0,2.0,2.0,8.0,2.0,69.0,50.0,42.0,6.0,10.0,7.0,8.0,34.0,1185.0,98.0,595.0
2016-0301,Auckland,20160111,Hard,105217,105077,6-3 6-4,3,R32,66.0,6.0,0.0,45.0,30.0,29.0,11.0,10.0,0.0,0.0,1.0,1.0,57.0,33.0,24.0,10.0,9.0,2.0,4.0,100.0,582.0,55.0,798.0
2016-0301,Auckland,20160111,Hard,104926,105311,6-4 2-6 7-6(3),3,R32,115.0,5.0,8.0,110.0,56.0,38.0,20.0,15.0,6.0,13.0,6.0,6.0,94.0,47.0,31.0,20.0,15.0,1.0,7.0,21.0,1515.0,33.0,1191.0
2016-0301,Auckland,20160111,Hard,105023,105379,6-7(5) 7-6(10) 2-1 RET,3,R32,115.0,22.0,3.0,91.0,53.0,49.0,18.0,14.0,1.0,2.0,11.0,2.0,98.0,60.0,48.0,20.0,13.0,4.0,5.0,60.0,785.0,49.0,867.0
2016-0301,Auckland,20160111,Hard,105385,110686,6-2 6-3,3,R32,66.0,5.0,3.0,60.0,33.0,21.0,15.0,9.0,4.0,6.0,1.0,2.0,53.0,31.0,13.0,11.0,8.0,2.0,7.0,46.0,907.0,365.0,123.0
2016-0301,Auckland,20160111,Hard,105138,106210,6-3 7-5,3,R32,76.0,5.0,0.0,67.0,40.0,30.0,17.0,11.0,4.0,5.0,4.0,1.0,52.0,38.0,25.0,6.0,10.0,1.0,4.0,25.0,1480.0,42.0,1057.0
2016-0301,Auckland,20160111,Hard,105577,103333,7-6(4) 7-5,3,R32,87.0,12.0,0.0,65.0,48.0,38.0,14.0,12.0,0.0,0.0,15.0,4.0,73.0,41.0,34.0,17.0,12.0,2.0,3.0,39.0,1075.0,23.0,1485.0
2016-0301,Auckland,20160111,Hard,106058,103607,6-0 6-4,3,R32,49.0,8.0,2.0,43.0,22.0,20.0,14.0,8.0,0.0,0.0,2.0,6.0,52.0,30.0,19.0,7.0,8.0,3.0,7.0,26.0,1465.0,56.0,797.0
2016-0301,Auckland,20160111,Hard,104898,104665,6-4 6-1,3,R32,67.0,4.0,2.0,62.0,39.0,33.0,10.0,9.0,6.0,6.0,0.0,2.0,46.0,28.0,19.0,9.0,8.0,0.0,3.0,64.0,750.0,59.0,790.0
2016-0301,Auckland,20160111,Hard,105332,105030,6-4 7-6(4),3,R32,86.0,11.0,6.0,93.0,42.0,35.0,27.0,11.0,5.0,5.0,3.0,2.0,69.0,41.0,34.0,12.0,11.0,1.0,2.0,18.0,1703.0,679.0,41.0
2016-0301,Auckland,20160111,Hard,104586,104198,7-6(5) 6-4,3,R32,91.0,10.0,2.0,75.0,46.0,34.0,19.0,11.0,5.0,6.0,7.0,2.0,80.0,47.0,32.0,18.0,11.0,4.0,6.0,54.0,802.0,27.0,1430.0
2016-0301,Auckland,20160111,Hard,105881,105449,6-3 3-6 6-3,3,R32,98.0,13.0,1.0,91.0,55.0,46.0,15.0,14.0,5.0,6.0,12.0,3.0,86.0,56.0,40.0,14.0,13.0,5.0,7.0,299.0,167.0,32.0,1240.0
2016-0301,Auckland,20160111,Hard,104542,104259,6-3 6-4,3,R16,66.0,4.0,1.0,56.0,41.0,31.0,11.0,10.0,2.0,2.0,1.0,4.0,54.0,31.0,24.0,10.0,9.0,6.0,8.0,10.0,2635.0,34.0,1185.0
2016-0301,Auckland,20160111,Hard,104926,105217,6-1 6-1,3,R16,47.0,2.0,1.0,38.0,23.0,20.0,8.0,7.0,0.0,0.0,6.0,3.0,42.0,22.0,10.0,8.0,7.0,1.0,6.0,21.0,1515.0,100.0,582.0
2016-0301,Auckland,20160111,Hard,104545,105023,7-6(8) 6-7(4) 6-4,3,R16,133.0,31.0,4.0,108.0,81.0,68.0,15.0,17.0,1.0,1.0,21.0,7.0,119.0,74.0,61.0,22.0,17.0,2.0,3.0,11.0,2495.0,60.0,785.0
2016-0301,Auckland,20160111,Hard,105138,105385,6-4 7-6(3),3,R16,86.0,8.0,2.0,73.0,51.0,38.0,15.0,11.0,2.0,2.0,3.0,2.0,69.0,42.0,32.0,14.0,11.0,2.0,3.0,25.0,1480.0,46.0,907.0
2016-0301,Auckland,20160111,Hard,106058,105577,6-2 6-4,3,R16,75.0,8.0,3.0,51.0,27.0,25.0,13.0,9.0,1.0,1.0,7.0,4.0,71.0,42.0,26.0,15.0,9.0,7.0,10.0,26.0,1465.0,39.0,1075.0
