tourney_id,tourney_name,tourney_date,surface,winner_id,loser_id,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced,winner_rank,winner_rank_points,loser_rank,loser_rank_points
2004-339,Adelaide,20040105,Hard,102563,103294,6-1 6-3,3,R32,53.0,5.0,0.0,40.0,21.0,19.0,14.0,8.0,0.0,0.0,3.0,3.0,45.0,23.0,15.0,8.0,8.0,3.0,7.0,,,84.0,436.0
2004-339,Adelaide,20040105,Hard,103096,103812,6-3 6-2,3,R32,68.0,0.0,1.0,44.0,27.0,22.0,14.0,9.0,0.0,0.0,5.0,4.0,53.0,32.0,21.0,10.0,8.0,5.0,8.0,31.0,1065.0,70.0,515.0
2004-339,Adelaide,20040105,Hard,102839,103789,7-5 6-1,3,R32,61.0,5.0,3.0,53.0,28.0,24.0,17.0,10.0,1.0,1.0,1.0,3.0,49.0,38.0,25.0,6.0,9.0,2.0,5.0,57.0,628.0,72.0,503.0
2004-339,Adelaide,20040105,Hard,103566,102694,6-3 6-2,3,R32,60.0,7.0,3.0,54.0,34.0,23.0,15.0,9.0,5.0,6.0,1.0,4.0,51.0,24.0,18.0,8.0,8.0,3.0,7.0,173.0,214.0,76.0,470.0
2004-339,Adelaide,20040105,Hard,101885,103333,6-7(5) 7-6(4) 7-5,3,R32,141.0,14.0,8.0,114.0,65.0,56.0,30.0,18.0,3.0,3.0,24.0,7.0,129.0,88.0,75.0,13.0,18.0,4.0,5.0,117.0,350.0,73.0,489.0
2004-339,Adelaide,20040105,Hard,102434,103781,7-6(4) 6-2,3,R32,84.0,3.0,1.0,68.0,47.0,33.0,12.0,10.0,4.0,6.0,5.0,5.0,72.0,36.0,24.0,15.0,10.0,5.0,9.0,29.0,1100.0,79.0,453.0
2004-339,Adelaide,20040105,Hard,104379,103171,6-3 6-2,3,R16,52.0,3.0,0.0,59.0,45.0,33.0,8.0,9.0,3.0,3.0,5.0,2.0,44.0,27.0,20.0,5.0,8.0,0.0,3.0,243.0,145.0,59.0,608.0
2004-339,Adelaide,20040105,Hard,103813,102106,7-6(2) 6-4,3,R16,77.0,5.0,2.0,72.0,48.0,35.0,13.0,11.0,6.0,8.0,4.0,1.0,65.0,41.0,30.0,9.0,11.0,1.0,4.0,36.0,980.0,65.0,542.0
2004-339,Adelaide,20040105,Hard,102642,102257,6-2 6-2,3,R16,54.0,6.0,1.0,43.0,28.0,23.0,11.0,8.0,2.0,2.0,3.0,7.0,53.0,37.0,21.0,5.0,8.0,8.0,12.0,86.0,423.0,119.0,347.0
2004-339,Adelaide,20040105,Hard,103103,103252,6-2 6-3,3,R16,57.0,5.0,1.0,45.0,32.0,24.0,8.0,9.0,0.0,1.0,1.0,2.0,49.0,28.0,15.0,10.0,8.0,1.0,5.0,61.0,584.0,54.0,667.0
2004-339,Adelaide,20040105,Hard,103758,103971,7-6(6) 7-5,3,R16,98.0,5.0,6.0,78.0,41.0,30.0,22.0,12.0,1.0,2.0,3.0,5.0,78.0,44.0,30.0,21.0,12.0,2.0,4.0,33.0,1045.0,66.0,537.0
2004-339,Adelaide,20040105,Hard,102563,103096,6-4 6-3,3,R16,105.0,5.0,3.0,78.0,41.0,27.0,17.0,9.0,7.0,9.0,3.0,6.0,70.0,41.0,23.0,11.0,10.0,6.0,11.0,,,31.0,1065.0
2004-339,Adelaide,20040105,Hard,103566,102839,6-1 6-3,3,R16,53.0,3.0,0.0,40.0,29.0,26.0,7.0,8.0,1.0,1.0,3.0,0.0,56.0,34.0,23.0,7.0,8.0,3.0,7.0,173.0,214.0,57.0,628.0
2004-339,Adelaide,20040105,Hard,102434,101885,6-4 6-7(8) 6-3,3,R16,136.0,2.0,4.0,88.0,56.0,46.0,22.0,16.0,1.0,2.0,12.0,6.0,116.0,68.0,48.0,26.0,15.0,7.0,10.0,29.0,1100.0,117.0,350.0
2004-339,Adelaide,20040105,Hard,103813,104379,6-2 7-5,3,QF,81.0,3.0,1.0,52.0,35.0,28.0,10.0,10.0,0.0,1.0,2.0,1.0,84.0,61.0,32.0,12.0,10.0,8.0,12.0,36.0,980.0,243.0,145.0
2004-339,Adelaide,20040105,Hard,103103,102642,6-4 7-6(1),3,QF,125.0,2.0,2.0,73.0,46.0,35.0,15.0,11.0,3.0,4.0,9.0,7.0,66.0,34.0,28.0,15.0,11.0,2.0,4.0,61.0,584.0,86.0,423.0
2004-339,Adelaide,20040105,Hard,103758,102563,7-6(2) 6-2,3,QF,86.0,14.0,5.0,63.0,35.0,33.0,13.0,10.0,3.0,4.0,4.0,4.0,80.0,46.0,29.0,16.0,10.0,8.0,11.0,33.0,1045.0,,
2004-339,Adelaide,20040105,Hard,103566,102434,6-4 6-2,3,QF,63.0,2.0,1.0,48.0,26.0,23.0,15.0,9.0,1.0,1.0,1.0,2.0,62.0,41.0,27.0,9.0,9.0,4.0,7.0,173.0,214.0,29.0,1100.0
2004-339,Adelaide,20040105,Hard,103103,103813,6-4 6-2,3,SF,58.0,2.0,1.0,58.0,46.0,35.0,3.0,9.0,4.0,5.0,1.0,1.0,54.0,32.0,21.0,7.0,9.0,2.0,6.0,61.0,584.0,36.0,980.0
2004-339,Adelaide,20040105,Hard,103566,103758,6-3 7-5,3,SF,67.0,5.0,1.0,58.0,41.0,33.0,8.0,11.0,2.0,4.0,6.0,5.0,63.0,29.0,20.0,14.0,10.0,3.0,7.0,173.0,214.0,33.0,1045.0
2004-339,Adelaide,20040105,Hard,103103,103566,6-4 6-0,3,F,57.0,3.0,2.0,52.0,35.0,24.0,11.0,8.0,8.0,9.0,2.0,2.0,59.0,38.0,19.0,8.0,8.0,9.0,14.0,61.0,584.0,173.0,214.0
2004-891,Chennai,20040105,Hard,102845,103174,6-3 6-4,3,R32,59.0,9.0,2.0,51.0,36.0,30.0,9.0,10.0,1.0,2.0,1.0,1.0,53.0,38.0,25.0,8.0,9.0,2.0,5.0,7.0,2280.0,168.0,219.0
2004-891,Chennai,20040105,Hard,102834,103133,6-3 6-3,3,R32,84.0,5.0,3.0,69.0,36.0,23.0,19.0,9.0,5.0,7.0,4.0,1.0,73.0,36.0,26.0,10.0,9.0,7.0,12.0,107.0,370.0,104.0,374.0
2004-891,Chennai,20040105,Hard,104250,103468,6-3 6-4,3,R32,79.0,4.0,2.0,62.0,41.0,35.0,11.0,10.0,4.0,4.0,2.0,3.0,60.0,38.0,26.0,11.0,9.0,5.0,7.0,280.0,121.0,340.0,92.0
2004-891,Chennai,20040105,Hard,103693,104745,7-6(5) 6-4,3,R32,97.0,4.0,2.0,83.0,51.0,38.0,17.0,11.0,5.0,6.0,2.0,1.0,67.0,49.0,34.0,12.0,11.0,3.0,5.0,102.0,383.0,49.0,766.0
2004-891,Chennai,20040105,Hard,102854,103821,6-4 7-5,3,R32,92.0,1.0,1.0,66.0,52.0,36.0,7.0,11.0,5.0,7.0,3.0,4.0,78.0,48.0,30.0,12.0,11.0,3.0,7.0,18.0,1445.0,162.0,236.0
2004-891,Chennai,20040105,Hard,102382,104816,6-4 6-1,3,R32,74.0,3.0,2.0,47.0,27.0,22.0,13.0,8.0,1.0,1.0,0.0,2.0,60.0,35.0,20.0,13.0,9.0,5.0,9.0,164.0,225.0,1061.0,5.0
2004-891,Chennai,20040105,Hard,102770,102869,7-6(6) 6-3,3,R32,97.0,4.0,1.0,72.0,43.0,36.0,18.0,11.0,3.0,3.0,6.0,5.0,70.0,35.0,29.0,18.0,10.0,3.0,4.0,92.0,405.0,99.0,392.0
2004-891,Chennai,20040105,Hard,102456,102788,6-3 7-6(5),3,R32,79.0,3.0,4.0,70.0,37.0,28.0,23.0,11.0,2.0,2.0,9.0,2.0,70.0,47.0,35.0,10.0,10.0,5.0,6.0,22.0,1265.0,129.0,310.0
2004-891,Chennai,20040105,Hard,102179,102880,6-1 4-6 7-6(6),3,R32,119.0,12.0,2.0,88.0,54.0,41.0,20.0,14.0,2.0,3.0,3.0,6.0,98.0,57.0,40.0,23.0,15.0,9.0,12.0,78.0,459.0,90.0,414.0
2004-891,Chennai,20040105,Hard,103444,103709,7-6(10) 6-3,3,R32,99.0,2.0,2.0,77.0,42.0,35.0,16.0,10.0,6.0,8.0,6.0,3.0,74.0,42.0,30.0,14.0,11.0,3.0,7.0,97.0,397.0,440.0,59.0
2004-891,Chennai,20040105,Hard,102202,103908,6-2 1-0 RET,3,R32,34.0,3.0,1.0,19.0,13.0,12.0,4.0,4.0,0.0,0.0,1.0,3.0,27.0,14.0,11.0,1.0,5.0,2.0,5.0,108.0,369.0,83.0,441.0
2004-891,Chennai,20040105,Hard,103990,104098,7-5 6-7(2) 6-4,3,R32,129.0,13.0,3.0,98.0,51.0,41.0,25.0,17.0,0.0,2.0,7.0,3.0,117.0,62.0,47.0,26.0,17.0,6.0,10.0,21.0,1295.0,98.0,392.0
2004-891,Chennai,20040105,Hard,103970,104269,1-6 7-5 6-0,3,R32,94.0,3.0,4.0,73.0,42.0,30.0,16.0,12.0,2.0,5.0,6.0,3.0,91.0,66.0,41.0,9.0,13.0,7.0,12.0,71.0,515.0,109.0,366.0
2004-891,Chennai,20040105,Hard,104214,103105,7-6(7) 6-2,3,R32,95.0,1.0,1.0,68.0,30.0,22.0,24.0,10.0,4.0,5.0,2.0,5.0,72.0,38.0,26.0,17.0,10.0,0.0,3.0,88.0,417.0,80.0,450.0
2004-891,Chennai,20040105,Hard,103248,102287,6-4 6-2,3,R32,63.0,4.0,3.0,49.0,35.0,32.0,7.0,9.0,1.0,1.0,4.0,2.0,73.0,42.0,23.0,16.0,9.0,6.0,9.0,111.0,363.0,85.0,436.0
2004-891,Chennai,20040105,Hard,103387,103656,6-1 6-3,3,R32,46.0,2.0,1.0,41.0,20.0,17.0,16.0,8.0,0.0,0.0,2.0,3.0,43.0,27.0,15.0,7.0,8.0,5.0,9.0,11.0,1595.0,81.0,447.0
2004-891,Chennai,20040105,Hard,102845,102834,3-6 7-6(7) 6-4,3,R16,139.0,18.0,2.0,91.0,45.0,37.0,24.0,15.0,1.0,3.0,8.0,5.0,133.0,81.0,61.0,22.0,16.0,14.0,16.0,7.0,2280.0,107.0,370.0
2004-891,Chennai,20040105,Hard,103693,104250,3-6 6-1 6-2,3,R16,82.0,7.0,0.0,62.0,44.0,32.0,13.0,12.0,2.0,4.0,3.0,2.0,75.0,49.0,26.0,14.0,12.0,5.0,10.0,102.0,383.0,280.0,121.0
2004-891,Chennai,20040105,Hard,102854,102382,6-3 6-3,3,R16,83.0,2.0,0.0,48.0,35.0,25.0,9.0,9.0,3.0,5.0,1.0,5.0,66.0,34.0,17.0,14.0,9.0,4.0,9.0,18.0,1445.0,164.0,225.0
2004-891,Chennai,20040105,Hard,102456,102770,6-7(3) 6-4 6-4,3,R16,152.0,10.0,4.0,113.0,73.0,50.0,19.0,16.0,11.0,15.0,10.0,3.0,114.0,69.0,48.0,18.0,16.0,10.0,16.0,22.0,1265.0,92.0,405.0
2004-891,Chennai,20040105,Hard,103444,102179,7-5 6-3,3,R16,90.0,4.0,1.0,82.0,41.0,32.0,20.0,11.0,7.0,8.0,3.0,3.0,60.0,26.0,16.0,20.0,10.0,1.0,4.0,97.0,397.0,78.0,459.0
2004-891,Chennai,20040105,Hard,103990,102202,6-2 6-2,3,R16,56.0,4.0,1.0,40.0,25.0,23.0,10.0,8.0,0.0,0.0,4.0,3.0,46.0,26.0,15.0,8.0,8.0,1.0,5.0,21.0,1295.0,108.0,369.0
2004-891,Chennai,20040105,Hard,104214,103970,6-2 6-3,3,R16,66.0,4.0,0.0,58.0,33.0,25.0,9.0,8.0,4.0,6.0,0.0,4.0,58.0,35.0,16.0,11.0,9.0,2.0,8.0,88.0,417.0,71.0,515.0
2004-891,Chennai,20040105,Hard,103387,103248,6-2 6-2,3,R16,51.0,3.0,1.0,39.0,22.0,19.0,13.0,8.0,0.0,0.0,1.0,1.0,48.0,28.0,16.0,8.0,8.0,6.0,10.0,11.0,1595.0,111.0,363.0
2004-891,Chennai,20040105,Hard,102845,103693,6-4 6-4,3,QF,69.0,7.0,1.0,45.0,23.0,22.0,18.0,10.0,0.0,0.0,2.0,1.0,79.0,51.0,32.0,16.0,10.0,5.0,7.0,7.0,2280.0,102.0,383.0
2004-891,Chennai,20040105,Hard,102854,102456,6-2 5-7 7-6(6),3,QF,152.0,4.0,0.0,95.0,76.0,57.0,13.0,16.0,1.0,3.0,2.0,4.0,104.0,49.0,32.0,33.0,16.0,2.0,5.0,18.0,1445.0,22.0,1265.0
2004-891,Chennai,20040105,Hard,103990,103444,6-4 7-6(2),3,QF,95.0,1.0,3.0,69.0,44.0,34.0,8.0,11.0,2.0,6.0,2.0,6.0,92.0,44.0,29.0,17.0,11.0,13.0,18.0,21.0,1295.0,97.0,397.0
2004-891,Chennai,20040105,Hard,103387,104214,6-3 7-6(2),3,QF,81.0,5.0,2.0,69.0,45.0,37.0,12.0,11.0,3.0,4.0,2.0,3.0,57.0,31.0,23.0,15.0,10.0,0.0,2.0,11.0,1595.0,88.0,417.0
2004-891,Chennai,20040105,Hard,102845,102854,6-3 6-4,3,SF,60.0,14.0,1.0,45.0,32.0,31.0,9.0,10.0,0.0,0.0,0.0,0.0,56.0,42.0,25.0,11.0,9.0,2.0,4.0,7.0,2280.0,18.0,1445.0
2004-891,Chennai,20040105,Hard,103387,103990,1-6 7-6(10) 7-5,3,SF,133.0,4.0,3.0,98.0,62.0,49.0,20.0,15.0,8.0,10.0,5.0,2.0,107.0,60.0,48.0,27.0,16.0,4.0,5.0,11.0,1595.0,21.0,1295.0
2004-891,Chennai,20040105,Hard,102845,103387,6-4 3-6 7-6(5),3,F,115.0,8.0,4.0,93.0,49.0,40.0,25.0,16.0,0.0,2.0,9.0,2.0,90.0,64.0,50.0,14.0,15.0,0.0,1.0,7.0,2280.0,11.0,1595.0
2004-451,Doha,20040105,Hard,104053,103786,6-3 6-4,3,R32,67.0,9.0,1.0,56.0,37.0,30.0,12.0,10.0,1.0,1.0,4.0,0.0,49.0,31.0,22.0,8.0,9.0,0.0,2.0,1.0,4535.0,44.0,820.0
2004-451,Doha,20040105,Hard,102035,103285,6-3 3-0 RET,3,R32,59.0,5.0,3.0,37.0,27.0,22.0,5.0,6.0,0.0,0.0,7.0,2.0,46.0,30.0,16.0,6.0,6.0,2.0,5.0,30.0,1068.0,46.0,800.0
2004-451,Doha,20040105,Hard,102271,102358,7-6(1) 2-6 6-3,3,R32,129.0,10.0,1.0,111.0,78.0,57.0,15.0,15.0,8.0,11.0,15.0,8.0,104.0,67.0,52.0,13.0,14.0,7.0,9.0,52.0,698.0,96.0,398.0
2004-451,Doha,20040105,Hard,102860,103835,6-4 4-6 6-4,3,R32,117.0,4.0,1.0,79.0,60.0,41.0,13.0,15.0,0.0,2.0,2.0,7.0,91.0,69.0,52.0,8.0,15.0,4.0,7.0,24.0,1185.0,47.0,772.0
2004-451,Doha,20040105,Hard,102905,102882,3-6 6-1 6-4,3,R32,91.0,4.0,2.0,76.0,48.0,35.0,17.0,13.0,2.0,4.0,9.0,3.0,74.0,54.0,36.0,8.0,13.0,3.0,7.0,53.0,670.0,9.0,1615.0
2004-451,Doha,20040105,Hard,102703,103166,1-2 RET,3,R32,16.0,0.0,1.0,16.0,8.0,4.0,4.0,2.0,2.0,3.0,0.0,0.0,5.0,5.0,4.0,0.0,1.0,0.0,0.0,56.0,635.0,120.0,343.0
2004-451,Doha,20040105,Hard,102730,102956,6-2 6-2,3,R32,61.0,6.0,0.0,44.0,33.0,22.0,7.0,8.0,2.0,4.0,2.0,2.0,57.0,36.0,16.0,8.0,8.0,7.0,13.0,155.0,248.0,,
2004-451,Doha,20040105,Hard,102765,101962,6-3 6-0,3,R32,66.0,10.0,2.0,39.0,26.0,23.0,9.0,8.0,0.0,0.0,1.0,5.0,52.0,27.0,16.0,9.0,7.0,4.0,8.0,114.0,354.0,14.0,1480.0
2004-451,Doha,20040105,Hard,103344,103454,6-3 6-3,3,R32,70.0,10.0,2.0,45.0,29.0,26.0,10.0,9.0,2.0,3.0,2.0,2.0,51.0,29.0,18.0,11.0,9.0,4.0,8.0,42.0,870.0,12.0,1559.0
2004-451,Doha,20040105,Hard,104417,102998,6-7(7) 6-3 6-3,3,R32,132.0,11.0,5.0,91.0,65.0,50.0,10.0,15.0,1.0,3.0,18.0,8.0,115.0,52.0,42.0,26.0,15.0,8.0,13.0,60.0,598.0,51.0,710.0
2004-451,Doha,20040105,Hard,102539,103017,6-2 6-1,3,R32,66.0,5.0,1.0,41.0,25.0,21.0,11.0,7.0,4.0,4.0,3.0,4.0,51.0,26.0,19.0,4.0,8.0,2.0,7.0,246.0,142.0,58.0,616.0
2004-451,Doha,20040105,Hard,103206,103082,6-1 7-5,3,R32,93.0,6.0,1.0,61.0,26.0,20.0,19.0,10.0,3.0,5.0,2.0,2.0,63.0,40.0,23.0,9.0,9.0,5.0,10.0,10.0,1610.0,177.0,201.0
2004-451,Doha,20040105,Hard,102450,103176,6-4 6-0,3,R32,75.0,3.0,1.0,47.0,31.0,23.0,9.0,8.0,1.0,2.0,0.0,0.0,66.0,38.0,18.0,10.0,8.0,10.0,15.0,15.0,1480.0,50.0,736.0
2004-451,Doha,20040105,Hard,103428,103694,6-1 3-6 7-5,3,R32,139.0,5.0,1.0,96.0,57.0,34.0,21.0,14.0,2.0,6.0,0.0,4.0,88.0,54.0,31.0,16.0,14.0,6.0,12.0,38.0,965.0,48.0,768.0
2004-451,Doha,20040105,Hard,102227,102571,3-6 6-0 6-3,3,R32,105.0,3.0,1.0,73.0,59.0,42.0,9.0,12.0,5.0,6.0,6.0,8.0,87.0,61.0,38.0,10.0,12.0,4.0,8.0,39.0,958.0,67.0,534.0
2004-451,Doha,20040105,Hard,104022,102783,6-3 7-6(5),3,R32,110.0,6.0,0.0,67.0,40.0,30.0,14.0,10.0,3.0,4.0,0.0,0.0,85.0,57.0,32.0,15.0,11.0,9.0,12.0,43.0,840.0,6.0,3205.0
2004-451,Doha,20040105,Hard,102035,104053,6-3 6-4,3,R16,70.0,8.0,3.0,55.0,28.0,24.0,17.0,10.0,1.0,1.0,6.0,2.0,59.0,33.0,23.0,13.0,9.0,3.0,5.0,30.0,1068.0,1.0,4535.0
2004-451,Doha,20040105,Hard,102860,102271,4-6 6-4 7-5,3,R16,127.0,12.0,1.0,94.0,54.0,44.0,20.0,16.0,6.0,8.0,3.0,4.0,86.0,58.0,41.0,17.0,16.0,3.0,6.0,24.0,1185.0,52.0,698.0
2004-451,Doha,20040105,Hard,102703,102905,6-4 6-4,3,R16,92.0,1.0,1.0,82.0,63.0,43.0,7.0,10.0,3.0,4.0,3.0,1.0,71.0,55.0,34.0,8.0,10.0,4.0,7.0,56.0,635.0,53.0,670.0
2004-451,Doha,20040105,Hard,102765,102730,6-3 6-2,3,R16,69.0,5.0,1.0,43.0,32.0,24.0,7.0,8.0,1.0,2.0,5.0,3.0,60.0,35.0,22.0,7.0,9.0,7.0,12.0,114.0,354.0,155.0,248.0
2004-451,Doha,20040105,Hard,103344,104417,6-2 6-4,3,R16,59.0,11.0,4.0,53.0,37.0,33.0,7.0,9.0,3.0,3.0,1.0,2.0,46.0,28.0,21.0,9.0,9.0,2.0,5.0,42.0,870.0,60.0,598.0
2004-451,Doha,20040105,Hard,103206,102539,6-1 6-4,3,R16,67.0,8.0,2.0,53.0,28.0,25.0,14.0,9.0,1.0,1.0,3.0,2.0,50.0,32.0,19.0,9.0,8.0,4.0,7.0,10.0,1610.0,246.0,142.0
2004-451,Doha,20040105,Hard,102450,103428,6-3 6-4,3,R16,77.0,2.0,4.0,62.0,43.0,32.0,12.0,10.0,1.0,1.0,1.0,0.0,53.0,36.0,23.0,12.0,9.0,6.0,8.0,15.0,1480.0,38.0,965.0
2004-451,Doha,20040105,Hard,102227,104022,3-6 6-3 6-2,3,R16,113.0,2.0,3.0,71.0,43.0,30.0,16.0,13.0,3.0,6.0,4.0,3.0,84.0,39.0,24.0,22.0,13.0,7.0,12.0,39.0,958.0,43.0,840.0
2004-451,Doha,20040105,Hard,102860,102035,6-4 6-4,3,QF,99.0,6.0,0.0,62.0,42.0,31.0,11.0,10.0,1.0,2.0,6.0,1.0,74.0,48.0,33.0,9.0,10.0,5.0,8.0,24.0,1185.0,30.0,1068.0
2004-451,Doha,20040105,Hard,102765,102703,6-4 6-2,3,QF,70.0,4.0,3.0,50.0,33.0,24.0,11.0,9.0,0.0,1.0,1.0,1.0,48.0,29.0,20.0,7.0,9.0,0.0,4.0,114.0,354.0,56.0,635.0
2004-451,Doha,20040105,Hard,103344,103206,6-3 5-7 6-4,3,QF,123.0,10.0,1.0,94.0,63.0,49.0,17.0,16.0,3.0,5.0,2.0,4.0,86.0,49.0,36.0,20.0,15.0,2.0,5.0,42.0,870.0,10.0,1610.0
2004-451,Doha,20040105,Hard,102450,102227,6-3 6-1,3,QF,67.0,2.0,1.0,41.0,22.0,16.0,16.0,8.0,0.0,0.0,0.0,1.0,59.0,42.0,23.0,6.0,8.0,5.0,9.0,15.0,1480.0,39.0,958.0
2004-451,Doha,20040105,Hard,102765,102860,6-2 6-3,3,SF,77.0,9.0,1.0,44.0,32.0,29.0,7.0,9.0,0.0,0.0,5.0,5.0,65.0,43.0,26.0,9.0,8.0,7.0,10.0,114.0,354.0,24.0,1185.0
2004-451,Doha,20040105,Hard,103344,102450,7-6(2) 3-6 7-6(5),3,SF,159.0,11.0,1.0,109.0,71.0,53.0,20.0,16.0,5.0,7.0,5.0,1.0,103.0,65.0,50.0,23.0,17.0,4.0,5.0,42.0,870.0,15.0,1480.0
2004-451,Doha,20040105,Hard,102765,103344,6-3 7-6(4),3,F,94.0,8.0,1.0,65.0,40.0,33.0,16.0,10.0,4.0,4.0,7.0,1.0,68.0,50.0,35.0,9.0,11.0,1.0,3.0,114.0,354.0,42.0,870.0
2004-301,Auckland,20040112,Hard,103909,103017,7-6(4) 6-3,3,R32,96.0,2.0,2.0,68.0,35.0,24.0,21.0,11.0,2.0,4.0,6.0,5.0,64.0,30.0,23.0,15.0,10.0,4.0,7.0,5.0,3330.0,57.0,616.0
2004-301,Auckland,20040112,Hard,103103,103066,6-3 6-2,3,R32,70.0,3.0,6.0,69.0,43.0,30.0,15.0,9.0,5.0,5.0,2.0,3.0,54.0,32.0,18.0,12.0,8.0,5.0,8.0,54.0,639.0,578.0,31.0
2004-301,Auckland,20040112,Hard,104259,103632,6-4 6-3,3,R32,77.0,5.0,2.0,68.0,37.0,24.0,18.0,9.0,4.0,5.0,2.0,3.0,56.0,39.0,25.0,6.0,10.0,1.0,5.0,198.0,183.0,60.0,548.0
2004-301,Auckland,20040112,Hard,103292,103285,7-5 6-3,3,R32,87.0,3.0,2.0,64.0,41.0,33.0,15.0,11.0,3.0,3.0,3.0,3.0,67.0,35.0,26.0,16.0,10.0,3.0,5.0,34.0,1030.0,43.0,790.0
2004-301,Auckland,20040112,Hard,102856,102374,6-7(7) 7-6(3) 7-5,3,R32,166.0,16.0,6.0,128.0,62.0,48.0,29.0,18.0,3.0,8.0,6.0,2.0,114.0,68.0,44.0,23.0,18.0,6.0,12.0,19.0,1370.0,99.0,391.0
2004-301,Auckland,20040112,Hard,103252,102905,6-4 6-4,3,R32,77.0,1.0,5.0,65.0,39.0,27.0,15.0,10.0,1.0,3.0,1.0,4.0,77.0,50.0,28.0,12.0,10.0,10.0,14.0,52.0,642.0,91.0,410.0
2004-301,Auckland,20040112,Hard,103699,104417,6-2 6-3,3,R32,70.0,6.0,0.0,55.0,36.0,28.0,11.0,9.0,2.0,2.0,3.0,4.0,66.0,42.0,23.0,12.0,8.0,10.0,13.0,215.0,166.0,56.0,619.0
2004-301,Auckland,20040112,Hard,102434,101774,6-3 6-4,3,R32,77.0,1.0,0.0,59.0,36.0,28.0,16.0,10.0,0.0,0.0,5.0,3.0,60.0,38.0,30.0,7.0,9.0,6.0,8.0,29.0,1100.0,66.0,524.0
2004-301,Auckland,20040112,Hard,102148,103813,6-1 6-4,3,R32,63.0,3.0,1.0,51.0,29.0,19.0,10.0,9.0,1.0,4.0,1.0,3.0,54.0,27.0,13.0,8.0,8.0,4.0,10.0,64.0,539.0,37.0,1015.0
2004-301,Auckland,20040112,Hard,102571,103971,6-4 6-7(3) 6-3,3,R32,142.0,14.0,16.0,117.0,69.0,54.0,17.0,16.0,10.0,13.0,6.0,3.0,125.0,68.0,45.0,26.0,15.0,15.0,20.0,65.0,534.0,62.0,545.0
