tourney_id,tourney_name,tourney_date,surface,winner_id,loser_id,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced,winner_rank,winner_rank_points,loser_rank,loser_rank_points
2017-0891,Chennai,20170102,Hard,105952,134770,7-6(3) 6-2,3,R32,79.0,5.0,2.0,60.0,33.0,27.0,18.0,10.0,0.0,0.0,1.0,3.0,69.0,51.0,35.0,8.0,10.0,6.0,8.0,83.0,670.0,225.0,231.0
2017-0891,Chennai,20170102,Hard,104022,105031,6-4 6-3,3,R32,85.0,1.0,0.0,61.0,37.0,29.0,16.0,10.0,2.0,2.0,6.0,4.0,70.0,38.0,28.0,15.0,9.0,6.0,8.0,57.0,826.0,192.0,287.0
2017-0891,Chennai,20170102,Hard,105379,104198,6-3 6-3,3,R32,74.0,7.0,4.0,59.0,37.0,27.0,14.0,9.0,5.0,5.0,2.0,2.0,53.0,33.0,24.0,8.0,9.0,2.0,5.0,101.0,592.0,70.0,725.0
2017-0891,Chennai,20170102,Hard,106026,106368,6-1 6-1,3,R32,52.0,0.0,2.0,36.0,26.0,22.0,7.0,7.0,1.0,1.0,2.0,3.0,44.0,27.0,13.0,5.0,7.0,5.0,10.0,474.0,83.0,227.0,231.0
2017-0891,Chennai,20170102,Hard,105332,104505,6-3 6-4,3,R32,64.0,4.0,5.0,59.0,26.0,23.0,20.0,10.0,0.0,0.0,9.0,6.0,58.0,38.0,27.0,9.0,9.0,6.0,8.0,47.0,960.0,85.0,660.0
2017-0891,Chennai,20170102,Hard,111202,106432,6-3 7-5,3,R32,121.0,6.0,4.0,67.0,32.0,27.0,15.0,10.0,5.0,7.0,2.0,2.0,89.0,54.0,30.0,15.0,11.0,9.0,14.0,104.0,571.0,48.0,945.0
2017-0891,Chennai,20170102,Hard,104534,106000,6-2 6-2,3,R32,62.0,2.0,0.0,53.0,36.0,28.0,11.0,8.0,5.0,5.0,1.0,4.0,57.0,29.0,17.0,10.0,8.0,4.0,8.0,96.0,616.0,77.0,699.0
2017-0891,Chennai,20170102,Hard,104327,105254,6-2 6-3,3,R32,59.0,1.0,0.0,39.0,25.0,20.0,12.0,8.0,0.0,0.0,4.0,0.0,48.0,30.0,15.0,9.0,9.0,0.0,4.0,86.0,658.0,331.0,144.0
2017-0891,Chennai,20170102,Hard,104229,105430,6-2 6-1,3,R32,63.0,4.0,4.0,38.0,19.0,16.0,12.0,7.0,0.0,1.0,1.0,2.0,51.0,25.0,12.0,8.0,8.0,4.0,10.0,64.0,754.0,97.0,614.0
2017-0891,Chennai,20170102,Hard,106421,106329,6-3 6-3,3,R32,96.0,8.0,4.0,72.0,46.0,33.0,12.0,9.0,3.0,4.0,2.0,3.0,67.0,43.0,25.0,11.0,9.0,6.0,10.0,99.0,611.0,82.0,674.0
2017-0891,Chennai,20170102,Hard,106075,105671,6-7(5) 6-4 6-2,3,R32,140.0,4.0,1.0,101.0,63.0,47.0,21.0,15.0,5.0,6.0,7.0,2.0,90.0,47.0,34.0,24.0,15.0,3.0,7.0,117.0,501.0,81.0,675.0
2017-0891,Chennai,20170102,Hard,105138,104297,6-3 6-2,3,R16,74.0,3.0,2.0,55.0,31.0,26.0,14.0,9.0,2.0,2.0,6.0,1.0,52.0,34.0,24.0,6.0,8.0,2.0,5.0,14.0,2350.0,98.0,613.0
2017-0891,Chennai,20170102,Hard,104022,105952,6-1 7-5,3,R16,92.0,0.0,2.0,63.0,40.0,30.0,12.0,9.0,2.0,3.0,3.0,4.0,68.0,44.0,28.0,6.0,10.0,4.0,9.0,57.0,826.0,83.0,670.0
2017-0891,Chennai,20170102,Hard,105379,105373,7-6(3) 6-7(3) 7-6(2),3,R16,184.0,14.0,4.0,123.0,67.0,59.0,23.0,18.0,2.0,5.0,4.0,3.0,135.0,103.0,70.0,16.0,18.0,8.0,11.0,101.0,592.0,35.0,1230.0
2017-0891,Chennai,20170102,Hard,105332,106026,6-3 6-4,3,R16,85.0,12.0,3.0,79.0,47.0,35.0,18.0,10.0,7.0,7.0,0.0,2.0,75.0,55.0,31.0,13.0,9.0,9.0,11.0,47.0,960.0,474.0,83.0
2017-0891,Chennai,20170102,Hard,104534,111202,6-2 6-2,3,R16,66.0,2.0,1.0,46.0,28.0,20.0,10.0,8.0,3.0,4.0,2.0,3.0,56.0,34.0,18.0,7.0,8.0,2.0,7.0,96.0,616.0,104.0,571.0
2017-0891,Chennai,20170102,Hard,105077,104327,6-2 6-0,3,R16,63.0,1.0,3.0,53.0,33.0,23.0,12.0,7.0,3.0,3.0,0.0,1.0,43.0,34.0,15.0,3.0,7.0,4.0,9.0,27.0,1435.0,86.0,658.0
2017-0891,Chennai,20170102,Hard,106421,104229,6-4 6-3,3,R16,85.0,6.0,1.0,69.0,36.0,24.0,18.0,9.0,3.0,5.0,2.0,3.0,57.0,28.0,14.0,15.0,10.0,4.0,9.0,99.0,611.0,64.0,754.0
2017-0891,Chennai,20170102,Hard,106075,105227,7-6(5) 5-7 7-5,3,R16,168.0,8.0,2.0,130.0,83.0,55.0,30.0,18.0,9.0,11.0,18.0,2.0,113.0,69.0,53.0,26.0,18.0,3.0,5.0,117.0,501.0,6.0,3650.0
2017-0891,Chennai,20170102,Hard,105138,104022,2-6 6-4 6-4,3,QF,124.0,1.0,3.0,78.0,54.0,34.0,13.0,14.0,6.0,10.0,2.0,2.0,84.0,56.0,36.0,15.0,14.0,8.0,12.0,14.0,2350.0,57.0,826.0
2017-0891,Chennai,20170102,Hard,105332,105379,6-3 6-0,3,QF,61.0,4.0,4.0,45.0,22.0,20.0,14.0,8.0,0.0,0.0,4.0,3.0,42.0,26.0,14.0,5.0,7.0,4.0,8.0,47.0,960.0,101.0,592.0
2017-0891,Chennai,20170102,Hard,104534,105077,7-5 6-4,3,QF,104.0,9.0,1.0,75.0,48.0,32.0,16.0,11.0,2.0,3.0,2.0,1.0,67.0,41.0,29.0,11.0,11.0,1.0,4.0,96.0,616.0,27.0,1435.0
2017-0891,Chennai,20170102,Hard,106421,106075,6-1 6-4,3,QF,84.0,8.0,2.0,55.0,37.0,28.0,7.0,8.0,3.0,4.0,3.0,5.0,69.0,45.0,26.0,9.0,9.0,6.0,11.0,99.0,611.0,117.0,501.0
2017-0891,Chennai,20170102,Hard,105138,105332,6-3 6-3,3,SF,68.0,3.0,1.0,53.0,36.0,26.0,10.0,9.0,0.0,1.0,8.0,3.0,53.0,27.0,18.0,9.0,9.0,3.0,7.0,14.0,2350.0,47.0,960.0
2017-0891,Chennai,20170102,Hard,106421,104534,4-6 7-6(2) 6-2,3,SF,126.0,4.0,2.0,96.0,59.0,42.0,21.0,15.0,6.0,9.0,3.0,2.0,92.0,65.0,40.0,17.0,15.0,3.0,7.0,99.0,611.0,96.0,616.0
2017-0891,Chennai,20170102,Hard,105138,106421,6-3 6-4,3,F,73.0,4.0,1.0,49.0,38.0,32.0,9.0,10.0,0.0,0.0,8.0,4.0,63.0,42.0,30.0,9.0,9.0,2.0,4.0,14.0,2350.0,99.0,611.0
2017-0451,Doha,20170102,Hard,104925,105526,7-6(1) 6-3,3,R32,86.0,4.0,4.0,55.0,39.0,33.0,6.0,10.0,3.0,5.0,9.0,1.0,74.0,41.0,26.0,14.0,11.0,5.0,9.0,2.0,11780.0,63.0,758.0
2017-0451,Doha,20170102,Hard,104547,104252,6-7(3) 6-4 7-6(9),3,R32,157.0,9.0,4.0,117.0,71.0,55.0,27.0,17.0,3.0,4.0,14.0,3.0,120.0,71.0,57.0,23.0,17.0,6.0,8.0,71.0,722.0,50.0,903.0
2017-0451,Doha,20170102,Hard,105963,105633,6-7(8) 7-5 6-4,3,R32,143.0,6.0,2.0,112.0,66.0,47.0,28.0,17.0,7.0,8.0,14.0,1.0,100.0,61.0,44.0,25.0,17.0,3.0,6.0,134.0,456.0,199.0,278.0
2017-0451,Doha,20170102,Hard,103285,104571,6-4 5-3 RET,3,R32,114.0,2.0,7.0,88.0,38.0,24.0,26.0,9.0,12.0,14.0,2.0,1.0,66.0,39.0,23.0,12.0,9.0,5.0,9.0,107.0,558.0,36.0,1140.0
2017-0451,Doha,20170102,Hard,105676,104898,7-6(4) 6-2,3,R32,89.0,6.0,0.0,72.0,44.0,31.0,17.0,10.0,10.0,12.0,7.0,1.0,62.0,34.0,23.0,12.0,10.0,1.0,5.0,11.0,2750.0,59.0,795.0
2017-0451,Doha,20170102,Hard,104269,105577,7-5 6-0,3,R32,75.0,0.0,1.0,52.0,36.0,25.0,11.0,9.0,0.0,1.0,5.0,1.0,55.0,29.0,19.0,8.0,9.0,3.0,8.0,42.0,1035.0,133.0,456.0
2017-0451,Doha,20170102,Hard,111575,122570,6-1 6-3,3,R32,57.0,4.0,1.0,38.0,17.0,16.0,16.0,8.0,0.0,0.0,3.0,4.0,62.0,34.0,22.0,9.0,8.0,9.0,13.0,53.0,863.0,1277.0,5.0
2017-0451,Doha,20170102,Hard,103333,105011,7-6(5) 7-6(0),3,R32,95.0,13.0,4.0,73.0,50.0,43.0,13.0,12.0,1.0,1.0,2.0,1.0,69.0,52.0,40.0,10.0,12.0,0.0,0.0,20.0,1795.0,74.0,705.0
2017-0451,Doha,20170102,Hard,104542,105723,6-1 4-6 6-2,3,R32,86.0,9.0,2.0,67.0,37.0,31.0,20.0,13.0,1.0,2.0,5.0,1.0,66.0,41.0,29.0,10.0,12.0,1.0,5.0,12.0,2550.0,46.0,970.0
2017-0451,Doha,20170102,Hard,104460,105487,6-1 6-7(2) 6-4,3,R32,105.0,7.0,4.0,86.0,57.0,41.0,18.0,14.0,2.0,2.0,7.0,7.0,91.0,59.0,41.0,15.0,15.0,7.0,11.0,72.0,710.0,56.0,835.0
2017-0451,Doha,20170102,Hard,106210,105551,6-2 6-3,3,R32,65.0,13.0,2.0,41.0,29.0,27.0,9.0,9.0,0.0,0.0,1.0,1.0,65.0,40.0,25.0,11.0,8.0,6.0,9.0,55.0,848.0,507.0,73.0
2017-0451,Doha,20170102,Hard,104607,105561,7-6(1) 6-2,3,R32,86.0,5.0,2.0,54.0,31.0,26.0,18.0,10.0,0.0,0.0,6.0,2.0,71.0,42.0,30.0,14.0,10.0,2.0,4.0,10.0,3060.0,128.0,475.0
2017-0451,Doha,20170102,Hard,104259,104291,6-2 7-6(3),3,R32,102.0,4.0,3.0,73.0,44.0,33.0,14.0,10.0,3.0,4.0,6.0,4.0,79.0,49.0,30.0,13.0,10.0,9.0,12.0,32.0,1325.0,58.0,814.0
2017-0451,Doha,20170102,Hard,104597,103893,7-6(2) 4-6 6-3,3,R32,148.0,13.0,2.0,104.0,55.0,39.0,26.0,16.0,3.0,6.0,5.0,3.0,90.0,57.0,38.0,18.0,15.0,4.0,7.0,44.0,1013.0,40.0,1090.0
2017-0451,Doha,20170102,Hard,105589,103908,6-7(2) 6-3 6-2,3,R32,120.0,13.0,3.0,100.0,80.0,53.0,10.0,15.0,7.0,10.0,7.0,4.0,95.0,52.0,42.0,10.0,14.0,6.0,12.0,68.0,728.0,73.0,710.0
2017-0451,Doha,20170102,Hard,104918,104871,6-0 7-6(2),3,R32,81.0,6.0,1.0,55.0,40.0,34.0,8.0,9.0,0.0,1.0,3.0,7.0,66.0,41.0,26.0,7.0,9.0,3.0,7.0,1.0,12410.0,69.0,725.0
2017-0451,Doha,20170102,Hard,104925,104547,6-3 6-4,3,R16,71.0,4.0,1.0,47.0,33.0,29.0,11.0,10.0,0.0,0.0,4.0,2.0,54.0,34.0,22.0,11.0,9.0,0.0,2.0,2.0,11780.0,71.0,722.0
2017-0451,Doha,20170102,Hard,103285,105963,6-3 6-2,3,R16,79.0,0.0,2.0,58.0,31.0,23.0,13.0,9.0,4.0,5.0,5.0,4.0,59.0,38.0,21.0,8.0,8.0,5.0,9.0,107.0,558.0,134.0,456.0
2017-0451,Doha,20170102,Hard,104269,105676,6-1 7-6(6),3,R16,101.0,6.0,2.0,87.0,56.0,39.0,12.0,10.0,12.0,14.0,2.0,0.0,68.0,41.0,25.0,12.0,9.0,3.0,7.0,42.0,1035.0,11.0,2750.0
2017-0451,Doha,20170102,Hard,103333,111575,7-6(3) 7-6(3),3,R16,89.0,16.0,4.0,73.0,45.0,42.0,17.0,12.0,3.0,3.0,13.0,4.0,70.0,42.0,34.0,19.0,12.0,0.0,0.0,20.0,1795.0,53.0,863.0
2017-0451,Doha,20170102,Hard,104542,104460,6-1 6-3,3,R16,45.0,12.0,2.0,39.0,26.0,22.0,11.0,8.0,0.0,0.0,1.0,1.0,44.0,29.0,16.0,7.0,8.0,3.0,7.0,12.0,2550.0,72.0,710.0
2017-0451,Doha,20170102,Hard,104607,106210,7-6(5) 1-6 6-1,3,R16,105.0,13.0,3.0,79.0,47.0,39.0,14.0,13.0,2.0,4.0,9.0,2.0,84.0,55.0,36.0,16.0,13.0,0.0,2.0,10.0,3060.0,55.0,848.0
2017-0451,Doha,20170102,Hard,104597,104259,7-6(5) 7-6(6),3,R16,105.0,11.0,1.0,78.0,44.0,32.0,21.0,12.0,0.0,2.0,8.0,1.0,80.0,49.0,38.0,15.0,12.0,0.0,2.0,44.0,1013.0,32.0,1325.0
2017-0451,Doha,20170102,Hard,104918,105589,7-6(6) 7-5,3,R16,143.0,10.0,0.0,76.0,46.0,36.0,13.0,12.0,3.0,6.0,2.0,3.0,105.0,74.0,45.0,12.0,12.0,10.0,14.0,1.0,12410.0,68.0,728.0
2017-0451,Doha,20170102,Hard,104925,103285,6-3 6-3,3,QF,91.0,3.0,3.0,56.0,35.0,26.0,12.0,9.0,3.0,4.0,2.0,5.0,61.0,33.0,25.0,6.0,9.0,2.0,6.0,2.0,11780.0,107.0,558.0
2017-0451,Doha,20170102,Hard,104269,103333,6-2 7-5,3,QF,83.0,2.0,1.0,58.0,48.0,34.0,7.0,10.0,1.0,1.0,13.0,4.0,67.0,42.0,31.0,8.0,10.0,9.0,12.0,42.0,1035.0,20.0,1795.0
2017-0451,Doha,20170102,Hard,104607,104542,7-5 6-3,3,QF,91.0,9.0,1.0,85.0,51.0,39.0,19.0,11.0,7.0,7.0,6.0,0.0,52.0,32.0,25.0,11.0,10.0,1.0,3.0,10.0,3060.0,12.0,2550.0
2017-0451,Doha,20170102,Hard,104918,104597,7-6(4) 7-5,3,QF,129.0,5.0,3.0,79.0,51.0,34.0,17.0,12.0,3.0,5.0,4.0,4.0,89.0,44.0,30.0,21.0,12.0,9.0,12.0,1.0,12410.0,44.0,1013.0
2017-0451,Doha,20170102,Hard,104925,104269,4-6 7-6(7) 6-3,3,SF,142.0,3.0,1.0,93.0,57.0,45.0,15.0,15.0,4.0,7.0,2.0,3.0,101.0,70.0,44.0,16.0,16.0,3.0,7.0,2.0,11780.0,42.0,1035.0
2017-0451,Doha,20170102,Hard,104918,104607,6-3 6-4,3,SF,101.0,10.0,1.0,67.0,42.0,33.0,11.0,10.0,2.0,3.0,2.0,1.0,63.0,34.0,23.0,12.0,9.0,2.0,5.0,1.0,12410.0,10.0,3060.0
2017-0451,Doha,20170102,Hard,104925,104918,6-3 5-7 6-4,3,F,174.0,2.0,3.0,110.0,79.0,54.0,19.0,16.0,5.0,7.0,8.0,4.0,84.0,50.0,39.0,16.0,15.0,1.0,4.0,2.0,11780.0,1.0,12410.0
2017-0301,Auckland,20170109,Hard,104291,106043,7-6(1) 6-3,3,R32,93.0,3.0,1.0,63.0,35.0,27.0,18.0,10.0,1.0,2.0,0.0,2.0,74.0,45.0,27.0,17.0,11.0,4.0,7.0,56.0,814.0,52.0,867.0
2017-0301,Auckland,20170109,Hard,104229,111575,4-6 7-6(5) 7-6(9),3,R32,158.0,6.0,5.0,119.0,72.0,59.0,24.0,17.0,9.0,12.0,16.0,3.0,109.0,62.0,51.0,26.0,17.0,3.0,5.0,61.0,774.0,51.0,875.0
2017-0301,Auckland,20170109,Hard,105449,103565,6-4 6-3,3,R32,85.0,11.0,3.0,60.0,31.0,28.0,13.0,10.0,1.0,2.0,2.0,6.0,69.0,33.0,26.0,12.0,9.0,4.0,7.0,33.0,1320.0,53.0,854.0
2017-0301,Auckland,20170109,Hard,105992,104198,6-1 6-2,3,R32,65.0,9.0,1.0,41.0,30.0,24.0,9.0,8.0,2.0,2.0,2.0,3.0,59.0,38.0,22.0,7.0,7.0,6.0,10.0,89.0,632.0,74.0,700.0
2017-0301,Auckland,20170109,Hard,104871,104677,6-4 6-2,3,R32,61.0,1.0,1.0,46.0,27.0,21.0,16.0,9.0,0.0,0.0,4.0,2.0,56.0,31.0,23.0,11.0,9.0,3.0,6.0,71.0,705.0,,
2017-0301,Auckland,20170109,Hard,103852,105030,3-6 6-4 6-3,3,R32,107.0,11.0,4.0,87.0,47.0,41.0,17.0,14.0,6.0,7.0,8.0,3.0,92.0,55.0,40.0,18.0,14.0,5.0,7.0,28.0,1410.0,1035.0,10.0
2017-0301,Auckland,20170109,Hard,105311,105077,6-1 7-5,3,R32,87.0,3.0,3.0,54.0,34.0,27.0,11.0,10.0,2.0,3.0,3.0,3.0,59.0,33.0,20.0,12.0,9.0,5.0,9.0,44.0,1030.0,26.0,1435.0
2017-0301,Auckland,20170109,Hard,105454,105487,6-1 6-7(6) 7-6(3),3,R32,135.0,14.0,3.0,101.0,63.0,54.0,18.0,15.0,2.0,3.0,6.0,9.0,104.0,70.0,47.0,17.0,16.0,3.0,7.0,324.0,148.0,55.0,817.0
2017-0301,Auckland,20170109,Hard,104898,110686,6-4 7-5,3,R32,80.0,13.0,3.0,69.0,33.0,26.0,17.0,11.0,6.0,8.0,3.0,3.0,66.0,39.0,23.0,14.0,11.0,4.0,8.0,58.0,795.0,447.0,90.0
2017-0301,Auckland,20170109,Hard,104571,105173,6-4 6-4,3,R32,96.0,7.0,1.0,68.0,29.0,23.0,21.0,10.0,2.0,3.0,3.0,1.0,65.0,40.0,22.0,15.0,10.0,4.0,7.0,36.0,1140.0,60.0,781.0
2017-0301,Auckland,20170109,Hard,104460,111581,7-6(4) 3-6 6-4,3,R32,116.0,12.0,3.0,114.0,70.0,47.0,28.0,16.0,10.0,13.0,11.0,2.0,90.0,57.0,44.0,20.0,15.0,5.0,7.0,70.0,718.0,195.0,285.0
2017-0301,Auckland,20170109,Hard,106210,104547,6-4 6-3,3,R32,82.0,10.0,6.0,64.0,45.0,34.0,8.0,9.0,5.0,5.0,5.0,2.0,52.0,28.0,18.0,15.0,10.0,2.0,5.0,54.0,848.0,69.0,725.0
2017-0301,Auckland,20170109,Hard,104545,104291,6-3 3-6 7-6(6),3,R16,117.0,22.0,0.0,87.0,68.0,55.0,13.0,15.0,4.0,5.0,15.0,6.0,95.0,54.0,44.0,24.0,15.0,3.0,4.0,19.0,1850.0,56.0,814.0
2017-0301,Auckland,20170109,Hard,105449,104229,6-4 7-6(4),3,R16,88.0,5.0,4.0,64.0,33.0,31.0,21.0,11.0,0.0,0.0,4.0,2.0,61.0,36.0,30.0,18.0,11.0,0.0,1.0,33.0,1320.0,61.0,774.0
2017-0301,Auckland,20170109,Hard,106058,105992,7-6(5) 4-6 6-1,3,R16,125.0,11.0,6.0,105.0,61.0,42.0,25.0,15.0,4.0,7.0,17.0,1.0,87.0,61.0,47.0,8.0,14.0,2.0,6.0,23.0,1710.0,89.0,632.0
2017-0301,Auckland,20170109,Hard,104871,103852,W/O,3,R16,,,,,,,,,,,,,,,,,,,,71.0,705.0,28.0,1410.0
2017-0301,Auckland,20170109,Hard,105311,105454,6-3 6-4,3,R16,73.0,3.0,3.0,58.0,33.0,25.0,13.0,10.0,0.0,2.0,5.0,6.0,51.0,27.0,19.0,7.0,9.0,1.0,5.0,44.0,1030.0,324.0,148.0
